Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.45302418,3.429050967,3.41898492,3.418547708,3.421156262,3.424305949,3.413419607,3.404642705,3.398381037,3.396634909,3.400477198,3.395183453,3.404409086,3.431226547,3.476647648,3.538417784,3.571527971,3.612850174,3.656190887,3.693246763,3.719135393,3.703598618,3.677055473,3.640289537,3.594493386,3.541162026,3.462817921,3.392168609,3.327115413,3.262945305,3.199597147,3.103914156,3.005278804,2.930736604,2.918236144,2.985451224,3.109318151,3.300126713,3.516412544,3.699296666,3.817083353,3.851991948,3.83146031,3.787413456,3.764017608,3.784640345,3.816948221,3.885587365,3.974472988,4.058267173,4.12251033,4.156647696,4.175782562,4.188362078,4.205096329,4.231374748,4.213475912,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.729194273,3.699821446,3.684840515,3.68029388,3.680242689,3.682186433,3.673339892,3.668345023,3.667107032,3.671118627,3.680632015,3.677247448,3.684604404,3.703565928,3.734057699,3.774280347,3.795458381,3.82312143,3.852079916,3.875866342,3.890377656,3.868415143,3.840380276,3.804066969,3.755917542,3.694663713,3.607970871,3.522546529,3.441972251,3.36950034,3.308630677,3.231892138,3.156467841,3.10253129,3.099987778,3.162926413,3.282848307,3.462708209,3.659895965,3.81396293,3.892751215,3.896093694,3.83266778,3.741338855,3.678891435,3.676554602,3.713743831,3.801406352,3.91448205,4.015793646,4.084818191,4.131527091,4.15269202,4.161013658,4.175770534,4.207119315,4.218930358,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.169948009,4.136755425,4.121773495,4.119977758,4.122188734,4.123406575,4.104606151,4.085248652,4.071558642,4.072866373,4.091563401,4.131736464,4.196719761,4.274401953,4.345957896,4.397370587,4.386476741,4.362890566,4.330657333,4.295037687,4.257526537,4.170349451,4.088754758,4.005530086,3.909838596,3.800413978,3.672435194,3.53631828,3.429601708,3.402413925,3.474296296,3.587683643,3.794425949,4.04194145,4.253400856,4.3858472,4.435160327,4.414438746,4.362054185,4.332212441,4.351472576,4.379810459,4.445628149,4.534386967,4.62277095,4.696481381,4.73681472,4.777675329,4.81472902,4.840632306,4.850549746,4.844147552,4.826575123,4.810423713,4.81116989,4.834552098,4.820162172,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.346782047,4.317320476,4.309612187,4.31622406,4.325832082,4.332741513,4.3244962,4.314945055,4.308806724,4.31442225,4.334105036,4.357945176,4.400050903,4.450145715,4.493204819,4.519329538,4.506434997,4.484042488,4.452135957,4.410736413,4.359113798,4.26155157,4.162314429,4.060429723,3.954482426,3.847623342,3.740804447,3.635359767,3.56079459,3.556909891,3.638402446,3.750175495,3.942974173,4.164538033,4.338379506,4.423163297,4.429469806,4.354182604,4.244310663,4.167553661,4.159182991,4.194284227,4.28378412,4.404558175,4.520285844,4.609724741,4.663875471,4.70372139,4.732313608,4.754543321,4.773086108,4.800918907,4.823332389,4.845081091,4.872303811,4.907296937,4.912429007,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.910243749,4.872658227,4.850739709,4.842574869,4.846072334,4.860411748,4.871796084,4.892411978,4.913379464,4.926025736,4.924800487,4.939808995,4.945449577,4.933587658,4.900006645,4.847295121,4.777086628,4.711466721,4.642018403,4.556838366,4.452032916,4.284789665,4.103742605,3.950883033,3.885296054,3.934968081,4.079313434,4.318964129,4.589397523,4.809828244,4.943030328,4.976057064,4.947136217,4.886566974,4.844352352,4.85153019,4.896870797,4.97582222,5.072277271,5.163187078,5.234787131,5.279783935,5.314969244,5.339421561,5.353815133,5.359584714,5.351174463,5.344505365,5.337342896,5.328252549,5.318515037,5.338992271,5.353026574,5.373908922,5.425819669,5.521249557,5.62597879,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.059348102,5.031406472,5.020636279,5.023053266,5.033622171,5.050034006,5.062903793,5.081194643,5.097674211,5.105693465,5.100668262,5.089969856,5.075266063,5.050503196,5.008618116,4.947286223,4.864132686,4.775623424,4.681195506,4.580237625,4.474227113,4.330242808,4.183275562,4.066245479,4.025710634,4.083065008,4.231416873,4.464585308,4.719006918,4.913941594,5.012526682,4.992306924,4.897705731,4.771286028,4.67805859,4.65526556,4.696505519,4.792268145,4.919116133,5.040364696,5.133325698,5.196894935,5.239110523,5.266777059,5.292109337,5.322659351,5.345481659,5.378462093,5.414237217,5.441660073,5.455480096,5.487535288,5.502476823,5.514044069,5.543542602,5.600883983,5.656527105,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.73828653,5.730210848,5.752733044,5.788504009,5.81217527,5.810516615,5.77413565,5.719034009,5.644726416,5.553211195,5.44589269,5.355697254,5.271096484,5.186626222,5.084871865,4.953712221,4.80618683,4.62942412,4.471585416,4.401094249,4.448079443,4.587348436,4.852578564,5.172456983,5.440047779,5.591211014,5.622331186,5.563960345,5.466660194,5.400355441,5.399282455,5.408570248,5.478019857,5.585386644,5.692766362,5.775475362,5.83345216,5.869681528,5.890432764,5.902215541,5.904492735,5.891586763,5.870607766,5.84741175,5.829238287,5.820833776,5.82563427,5.846047057,5.886244991,5.950275809,6.036876115,6.18616868,6.348210785,6.514311551,6.671644608,6.807424642,6.903162981,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.880028611,5.87034683,5.889661773,5.920601957,5.938314799,5.930267486,5.890763951,5.832683608,5.756181451,5.664374788,5.559301911,5.456160101,5.355665306,5.253512645,5.142823775,5.024053434,4.89746003,4.754915895,4.632694609,4.584567074,4.635205352,4.771359591,5.019596096,5.30921,5.536030123,5.641593651,5.627660053,5.512766531,5.359651601,5.255690953,5.244585188,5.255134604,5.343985031,5.477799317,5.605007528,5.695432702,5.771167335,5.815758733,5.840195913,5.862399744,5.891379551,5.91993153,5.951859083,5.985343175,6.016348002,6.043258485,6.060813887,6.08240443,6.110875481,6.15013812,6.201826907,6.296294841,6.387076677,6.475617011,6.567071804,6.662868315,6.747526719,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.826733048,6.761307063,6.699647813,6.631144359,6.540302464,6.421984535,6.266340666,6.100313049,5.924659375,5.740442101,5.552481908,5.388262703,5.195566745,5.019756379,4.92772353,4.948019145,5.139874413,5.448451483,5.797831291,6.078327612,6.224612975,6.298066502,6.26250182,6.160137035,6.060017627,5.999587354,6.023328411,6.093903161,6.190109411,6.282028629,6.34962528,6.392092078,6.43433172,6.47152399,6.496467903,6.50088039,6.509083767,6.496312663,6.469813402,6.441609153,6.418912818,6.424109668,6.435162383,6.463115794,6.524919003,6.630064503,6.78630756,6.983136407,7.1943182,7.383476345,7.529134505,7.691939414,7.784476611,7.825208069,7.852210562,7.886870793,7.947504443,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.893097752,6.818900973,6.7515458,6.679531834,6.586460755,6.466932723,6.314452607,6.152137635,5.982193474,5.808030115,5.634812935,5.476689753,5.314986768,5.191887958,5.159803412,5.233647069,5.401138245,5.672778854,5.976803203,6.204940803,6.291768411,6.287987702,6.169495007,5.997550192,5.864260963,5.817557466,5.861514089,5.97963512,6.138066009,6.28770354,6.397294585,6.442198255,6.474736034,6.496458243,6.512062275,6.524428926,6.560510581,6.591524245,6.620422939,6.64910064,6.677347963,6.700566563,6.719523863,6.743488623,6.786184671,6.855779363,6.947011633,7.067330993,7.204171052,7.338395647,7.457092281,7.583745834,7.671540143,7.734437049,7.797725073,7.873433924,7.946783111,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.524672685,7.324441655,7.141352181,6.963693573,6.773208193,6.568856669,6.329382285,6.066853051,5.848026478,5.768345597,5.872181955,6.087491844,6.426234373,6.792402453,7.061650151,7.179967038,7.295110298,7.267563246,7.148418003,7.026210438,6.955318118,6.997969098,7.071306285,7.146435149,7.187590737,7.182781706,7.260016296,7.302094247,7.312655414,7.306475195,7.293393367,7.306958118,7.317680355,7.308842992,7.272077823,7.217576341,7.233583391,7.240212918,7.253617109,7.298688995,7.390547168,7.555488552,7.760543371,7.988154509,8.212709108,8.419475967,8.591847587,8.73602766,8.853075595,8.950241455,9.033324801,9.126836273,9.18099575,9.181400839,9.112539652,8.973644677,8.772678287,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.500927226,7.298131597,7.115319613,6.940956405,6.757575065,6.563405666,6.342928458,6.104682982,5.906720474,5.832399157,5.91931623,6.140715258,6.482507207,6.849065085,7.113992816,7.215766859,7.23348642,7.100583201,6.881415427,6.687866879,6.590913763,6.658624134,6.803152148,6.979833496,7.129783901,7.225392075,7.333689969,7.394229502,7.409981054,7.399606891,7.38041187,7.374551636,7.383545982,7.396023088,7.398105612,7.386692277,7.419187947,7.440082425,7.464216475,7.511999231,7.592613344,7.692100104,7.814971648,7.955786069,8.106347423,8.261541687,8.408425996,8.553681265,8.690692756,8.814112441,8.920274572,9.026580141,9.105251656,9.140245259,9.110998921,9.008818218,8.813101558,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.68450993,7.392020936,7.103532348,6.882447629,6.817349437,6.949064695,7.22129892,7.673029968,8.197325511,8.647164986,8.943122181,8.949274949,8.830729715,8.662220987,8.542274543,8.525430457,8.565151291,8.637266179,8.718034568,8.774500962,8.7980858,8.808234714,8.786802717,8.747465648,8.708121286,8.683739102,8.705796639,8.705505689,8.674684325,8.612473637,8.532296067,8.459059096,8.397221875,8.362644086,8.369769574,8.428019598,8.576310695,8.758377809,8.967937301,9.187876095,9.401603452,9.596966799,9.762803154,9.910847495,10.05883056,10.21290225,10.31919891,10.44365296,10.54556044,10.5599425,10.45269188,10.21802009,9.872400577,9.478502569,9.112000945,8.809791621,8.488059888,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.599621168,7.323440013,7.058415493,6.855906666,6.789461269,6.89343327,7.127569314,7.520250352,7.972372448,8.348493891,8.576239367,8.576514632,8.43253742,8.217134211,8.041199273,7.975149577,7.999294007,8.105115203,8.258789891,8.404864328,8.514896302,8.610488602,8.668449667,8.697723227,8.710134036,8.714379786,8.695983331,8.655441015,8.597140778,8.52763824,8.457087085,8.40693655,8.36953142,8.350528427,8.357640587,8.397850585,8.51791692,8.654684952,8.806928723,8.971438705,9.142343442,9.302437497,9.457098926,9.609371005,9.764024181,9.91981564,10.04620901,10.18535718,10.29703628,10.32062486,10.22485117,10.02812405,9.717371639,9.347065976,8.99105879,8.689701452,8.386045848,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.089766855,8.390636414,8.925231491,9.554509493,10.08240442,10.40777474,10.54228113,10.51546831,10.40201409,10.32097097,10.33892881,10.29659121,10.37464722,10.53287258,10.70005874,10.83008114,10.78473134,10.71408074,10.64935712,10.61991644,10.63233105,10.56875287,10.53875873,10.53169675,10.52130639,10.49175088,10.33719555,10.159008,9.99503275,9.888103166,9.859858851,9.873247067,9.970838907,10.13438645,10.32715524,10.52018522,10.71391528,10.87320306,11.01532199,11.16696696,11.33424773,11.48314981,11.63534717,11.75188085,11.77684797,11.68277936,11.45298838,11.14450641,10.78642602,10.42143856,10.07795183,9.746691654,9.427509518,9.145614662,8.931221598,8.794851402,8.670501485,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,7.968124589,8.214144262,8.67383099,9.216672436,9.65947598,9.909999758,9.982999597,9.898848597,9.735798335,9.618278559,9.616338548,9.578254315,9.667590418,9.844492419,10.03098995,10.17567887,10.21285615,10.22471464,10.23264021,10.2580422,10.30239669,10.26917498,10.23978728,10.20918111,10.16511874,10.10210424,9.959139956,9.809110088,9.678036141,9.596244424,9.577463242,9.591169023,9.664841554,9.785946071,9.932704249,10.09035795,10.27790065,10.44545273,10.60194424,10.76150406,10.92501533,11.07761273,11.2317164,11.35014539,11.38032259,11.29636977,11.09382764,10.80886499,10.47053255,10.12199714,9.792286484,9.48358975,9.181790532,8.91117755,8.699411276,8.556662808,8.435155088,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.05164929,12.15610416,12.12497351,12.01412602,11.9154663,11.89073424,11.92394484,12.0273654,12.1792978,12.32629035,12.41295364,12.40431869,12.40078809,12.4003923,12.40562741,12.41180213,12.35213031,12.32908193,12.33335584,12.33814042,12.3081274,12.16230741,12.02217465,11.89780212,11.80760829,11.76152642,11.65869893,11.62351355,11.6511299,11.73050405,11.84560322,11.95041519,12.08339136,12.22332471,12.36261278,12.50597033,12.67975798,12.83736317,12.96256635,13.00708404,12.91723297,12.68299633,12.33786316,11.92189885,11.50073492,11.12405865,10.78559123,10.50197808,10.25997135,10.05174318,9.884889006,9.788756809,9.729835003,9.702919203,9.689428215,9.66507331,9.594034427,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.42531752,11.45378215,11.36167576,11.20456031,11.07669533,11.04272903,11.07987015,11.20567481,11.39339802,11.57863,11.69613799,11.7064139,11.71802507,11.73282961,11.75513589,11.7785099,11.77458044,11.7804996,11.78678141,11.77728902,11.73130636,11.59620171,11.4628329,11.3395822,11.24197006,11.18032292,11.11956754,11.10916961,11.14120274,11.20867492,11.30423806,11.40761583,11.54732957,11.70573216,11.86848094,12.03028544,12.2022441,12.35093757,12.46515825,12.50288966,12.41455844,12.20075827,11.88028647,11.49097417,11.09528694,10.74081792,10.42421374,10.15624181,9.925925767,9.726098201,9.563380956,9.465000956,9.400541751,9.366904359,9.347348747,9.31923525,9.250220931,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,13.76886307,13.75237657,13.85527933,14.03642917,14.19775225,14.22516629,14.32400667,14.34424892,14.27611385,14.14843426,14.0011268,14.00663458,14.03924303,14.06911182,14.05428155,13.95374225,13.92879674,13.85953261,13.73800032,13.58651377,13.43922501,13.40477924,13.4348541,13.507834,13.5862059,13.62672508,13.69537077,13.77939544,13.86257361,13.93688723,13.99065402,14.05746813,14.15848597,14.26269807,14.30995278,14.23555822,14.08502178,13.76500308,13.29995617,12.77331919,12.29606529,11.89865719,11.55834529,11.28481575,11.06908634,10.88960531,10.76300225,10.72519758,10.75830675,10.81540312,10.84059071,10.84865857,10.79109614,10.69257964,10.61933373,10.64475558,10.76932499,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,12.73713325,12.73258773,12.87314165,13.11097942,13.33399844,13.40904265,13.55136919,13.60562858,13.55982846,13.44533181,13.30724991,13.33295531,13.38174308,13.42276274,13.41510134,13.31937178,13.30301774,13.24378074,13.13871925,13.00732677,12.87716025,12.83898396,12.85627463,12.91214571,12.97369042,13.00183261,13.07630769,13.15989217,13.24226099,13.31688629,13.37219082,13.46336897,13.57829613,13.6871544,13.73690264,13.67187651,13.523182,13.21439138,12.7683602,12.263874,11.80610567,11.43432292,11.1165635,10.86169984,10.66030894,10.49091192,10.36835386,10.32592541,10.34832437,10.39424346,10.41407046,10.4189568,10.36651134,10.27883745,10.21609375,10.24551322,10.36811617,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,17.5834352,17.85509338,17.78162729,17.48363527,17.16649684,16.97651004,16.86745069,16.79518467,16.75560367,16.69222708,16.58122364,16.5893671,16.4278232,16.17125847,15.93434999,15.80651519,15.75024141,15.75685276,15.81788398,15.89983803,15.98983508,16.19240884,16.28454363,16.30386851,16.31119732,16.35609824,16.44346016,16.48840167,16.47610199,16.35638284,16.1088438,15.89664555,15.42229353,14.79363652,14.1622992,13.63055494,12.98724972,12.5828324,12.3587385,12.21572349,12.08590587,12.03675879,12.01830957,12.01044241,11.99949591,11.9800333,12.0680534,12.01105423,11.89463632,11.85325531,11.97375922,12.05859709,12.42444089,12.92114338,13.31218857,13.45582865,13.71966801,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,16.71570462,17.08382324,17.05467689,16.76942731,16.45850244,16.28760106,16.18825852,16.12764423,16.10325338,16.05536049,15.95892353,15.98231954,15.83204534,15.58314695,15.35166698,15.22939037,15.18636326,15.19402886,15.24947309,15.32461968,15.40932351,15.57452016,15.63833494,15.63606395,15.62322089,15.64470424,15.72068831,15.75764258,15.74161183,15.62425459,15.3837213,15.18884196,14.74949471,14.16498146,13.57668018,13.0799137,12.46392019,12.07487246,11.85609044,11.7124038,11.5789005,11.53300295,11.51109646,11.49685634,11.48145005,11.46230749,11.54123068,11.49162098,11.39169335,11.36420638,11.48832948,11.57895353,11.9321981,12.40766502,12.78424279,12.92921509,13.18645556,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,43.16917,43.72788,44.2866,44.74577,45.20495,45.66413,46.1233,46.58248,46.89935,47.21622,47.53308,47.84995,48.16682,48.93944,49.71205,50.48467,51.25729,52.02991,52.71128,53.39265,54.07402,54.75539,55.43676,56.23968,57.04259,57.84551,58.64842,59.45133,59.89105,60.33077,60.77049,61.21021,61.64992,62.21853,62.78713,63.35574,63.92434,64.49295,64.7539,65.01485,65.2758,65.53675,65.7977,66.11147,66.42524,66.73901,67.05278,67.36655,67.74571,68.12487,68.50402,68.88318,69.26234,69.54364,69.82494,70.10624,,
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,50.99778,51.74924,52.5007,53.12692,53.75315,54.37937,55.0056,55.63182,56.0192,56.40657,56.79395,57.18132,57.5687,58.48435,59.4,60.31565,61.2313,62.14695,62.9062,63.66545,64.4247,65.18395,65.9432,66.80105,67.65891,68.51676,69.37461,70.23247,70.68859,71.1447,71.60082,72.05694,72.51306,73.09632,73.67959,74.26285,74.84611,75.42938,75.67892,75.92847,76.17802,76.42756,76.67711,76.88625,77.09538,77.30452,77.51366,77.7228,78.03852,78.35424,78.66997,78.98569,79.30141,79.64989,79.99837,80.34685,,
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,19.473,18.993,18.558,18.155,17.775,17.417,17.089,16.795,16.531,16.287,16.041,15.769,15.456,15.095,14.685,14.238,13.776,13.321,12.891,12.491,12.115,11.749,11.378,10.99,10.586,10.174,9.767,9.38,9.022,8.698,8.406,8.136,7.879,7.629,7.387,7.16,6.956,6.785,6.65,6.552,6.487,6.447,6.422,6.403,6.384,6.36,6.333,6.303,6.273,6.241,6.206,6.166,6.121,6.071,6.017,5.963,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,47.199,46.572,45.977,45.424,44.914,44.436,43.968,43.489,42.988,42.468,41.939,41.42,40.933,40.496,40.119,39.813,39.583,39.418,39.298,39.204,39.124,39.048,38.954,38.812,38.589,38.23,37.68,36.925,35.974,34.852,33.599,32.269,30.935,29.667,28.519,27.54,26.76,26.165,25.733,25.449,25.282,25.185,25.121,25.067,25.02,25.027,25.157,25.452,25.91,26.489,27.093,27.6,27.907,27.949,27.707,27.202,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.427612635,0.443705802,0.446447072,0.434680423,0.409883419,0.372129885,0.385157837,0.388175544,0.380895904,0.363523442,0.337316246,0.349224086,0.353467235,0.349396356,0.335692803,0.313356721,0.3211479,0.322452461,0.316220753,0.301527799,0.279382807,0.282801314,0.28077235,0.274151934,0.264694915,0.252812343,0.268787077,0.280650603,0.287260661,0.287605124,0.281880428,0.298007638,0.309823807,0.316743894,0.318267594,0.314837164,0.335733856,0.35107006,0.361590021,0.368766872,0.372878796,0.403327746,0.428476682,0.446823493,0.456905412,0.458989106,0.49155566,0.515888216,0.530843947,0.536314497,0.532708823,0.567268647,0.591885454,0.604680783,0.604983658,0.59222287,0.617776722,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.341170131,0.356742166,0.360357734,0.353189192,0.336377749,0.310152417,0.322957238,0.328402185,0.325619123,0.315807641,0.299300342,0.314209996,0.323566981,0.32557659,0.319861664,0.307318091,0.319963191,0.326870677,0.327683085,0.323189779,0.314545155,0.329841083,0.339934178,0.344739372,0.344133956,0.338303685,0.355161656,0.366429347,0.372297294,0.373733471,0.37125881,0.392444366,0.409326479,0.421198618,0.427900925,0.429405426,0.455709225,0.475520737,0.489570808,0.499530172,0.506971095,0.540936002,0.568997727,0.589993779,0.603378339,0.609797607,0.648759526,0.680159857,0.703752101,0.719842041,0.729602605,0.770210118,0.801179664,0.821901399,0.832827547,0.834952947,0.869806936,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.718518399,0.708472804,0.693719727,0.675402273,0.654739744,0.633462728,0.626366706,0.615783805,0.601242349,0.582226287,0.56004311,0.543778137,0.525965225,0.507462284,0.488273536,0.469307698,0.453081569,0.4344933,0.418472546,0.409313474,0.408187239,0.413285635,0.42102236,0.428466875,0.432346754,0.432567356,0.437037993,0.438671288,0.439839922,0.442667884,0.44858023,0.457338041,0.466105889,0.476817903,0.491539635,0.511263145,0.537098211,0.56427323,0.590641373,0.613955089,0.634005453,0.649366536,0.661724264,0.672611228,0.682965143,0.693204116,0.704303276,0.713604616,0.722129485,0.730156571,0.738197648,0.746594645,0.752145426,0.757267951,0.76375044,0.772478423,0.776017032,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.575281472,0.57111664,0.564591374,0.556327344,0.547353676,0.538760743,0.540354249,0.539517876,0.536561399,0.53018138,0.521065246,0.515081616,0.506847425,0.49908082,0.493437632,0.491126426,0.492204492,0.493764773,0.495907292,0.498166429,0.501186145,0.503163416,0.50467151,0.507405545,0.512444262,0.520412073,0.527691652,0.535694191,0.54484742,0.555360495,0.567566434,0.576052763,0.584933431,0.596683282,0.613155734,0.635092364,0.656637457,0.680091932,0.704305419,0.727867638,0.750225588,0.762897606,0.774419111,0.786424833,0.799634892,0.814346586,0.825885067,0.837040326,0.849547728,0.864533068,0.882537325,0.893708305,0.905574411,0.919300299,0.934876317,0.951519791,0.95448238,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,1.259021846,1.230464331,1.200948904,1.170293446,1.135699189,1.097642841,1.055410109,1.011925638,0.96964336,0.929700758,0.892543148,0.851641023,0.812326838,0.780247078,0.761764438,0.758151603,0.757345308,0.76491996,0.775001626,0.781585284,0.783149936,0.773013,0.761380539,0.751567049,0.746291909,0.746592519,0.75258498,0.759755382,0.770637128,0.788694849,0.814943553,0.841637453,0.874705207,0.910343336,0.943217275,0.970979421,0.991782116,1.008652439,1.024394209,1.041138309,1.058570062,1.066735407,1.075245146,1.084518027,1.093606379,1.101640811,1.106347053,1.109885005,1.113786381,1.119564895,1.127045244,1.135488288,1.148175221,1.161120841,1.167837712,1.165610226,1.137673165,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.036839568,1.027845365,1.018517537,1.007887593,0.994829795,0.978766488,0.95734568,0.933359348,0.910997089,0.894132276,0.883574877,0.872640524,0.866198155,0.862910311,0.860831903,0.859766441,0.853033369,0.847577341,0.844907659,0.846768035,0.853541909,0.855849818,0.862240914,0.871787181,0.883387198,0.896262174,0.901560092,0.906998199,0.915835226,0.931885214,0.956558715,0.976209425,1.003189845,1.03408866,1.064403009,1.091990598,1.107602312,1.121442536,1.135542334,1.151364317,1.169135839,1.173732661,1.180310158,1.189906829,1.202442948,1.217242848,1.226423557,1.23768149,1.251129916,1.266355941,1.28235995,1.289310546,1.299309545,1.310106838,1.318056566,1.321468872,1.303347774,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.818362854,1.74595372,1.67301488,1.6025509,1.536012437,1.474262981,1.403906786,1.335750119,1.278148217,1.240993821,1.22667888,1.216853473,1.224013182,1.237772914,1.246848133,1.247316865,1.227311037,1.204774065,1.18445953,1.171295741,1.167308711,1.154004476,1.14650979,1.147123155,1.158335503,1.180470538,1.211990503,1.249633256,1.289003912,1.324549067,1.354035063,1.370759882,1.3851885,1.399376044,1.415356097,1.434091,1.450605726,1.465799875,1.478506344,1.488595867,1.496226972,1.498819092,1.500262425,1.500798022,1.501260639,1.501004855,1.507829317,1.517575244,1.523904893,1.518168823,1.495636061,1.473820687,1.442403258,1.413437351,1.4040758,1.423272437,1.449554325,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.575820311,1.539573555,1.49908287,1.460215367,1.429852046,1.409513952,1.384721954,1.366771311,1.353081598,1.341450737,1.330395828,1.309842617,1.292398624,1.279252156,1.271661142,1.270127406,1.264111905,1.263938788,1.268378267,1.275525031,1.28412652,1.28336565,1.284574164,1.290508494,1.304020664,1.3264195,1.345285009,1.370817061,1.399741124,1.427748045,1.45304825,1.462084076,1.472215435,1.484114055,1.498324607,1.514904666,1.522318515,1.529276979,1.537009681,1.547409944,1.561060955,1.566745144,1.574834755,1.583617053,1.591403571,1.597150072,1.60411618,1.612968234,1.619823323,1.620171502,1.612570452,1.598302813,1.579073035,1.563684349,1.565465313,1.59198948,1.627942319,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,2.169279705,2.06963008,1.973911416,1.892943591,1.839340172,1.81653267,1.80114124,1.80876147,1.825047699,1.833761148,1.827796058,1.794346202,1.757702197,1.723641058,1.699273931,1.687383755,1.665531753,1.651463198,1.647490163,1.65704243,1.68139918,1.697831288,1.72722653,1.761823194,1.79230671,1.814588748,1.830511571,1.837844281,1.841421376,1.847284609,1.858965726,1.866979391,1.881438302,1.899542245,1.917852872,1.935361152,1.942167185,1.94414032,1.944146794,1.946044736,1.950644904,1.955864775,1.963263244,1.965527512,1.952192101,1.918045503,1.886619823,1.836170854,1.778436768,1.731551557,1.704998439,1.744569025,1.815062469,1.902722496,1.98643312,2.054150992,2.089918804,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.025892629,1.993559165,1.969575682,1.951303129,1.934911892,1.919075501,1.886846283,1.856195796,1.829043122,1.808046686,1.794640472,1.77563457,1.765509629,1.760914244,1.758542552,1.756530706,1.74625133,1.737606366,1.733571844,1.738885367,1.755129368,1.770417767,1.795326787,1.824260548,1.849648865,1.867727449,1.872121494,1.871766323,1.869998136,1.870870972,1.87641105,1.873576884,1.876827634,1.88543061,1.898547762,1.915799031,1.924507917,1.933964173,1.943137311,1.952145112,1.961062197,1.961131531,1.963057162,1.962134937,1.952451829,1.932397971,1.912009777,1.88266898,1.853740539,1.839600044,1.848629068,1.890578566,1.959853119,2.046293278,2.133272628,2.210266759,2.265973873,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.47162256,2.459238106,2.479633599,2.512011863,2.532594018,2.530370962,2.489724092,2.437684479,2.383946244,2.340965616,2.314142111,2.279297589,2.25775535,2.251109677,2.2616733,2.290166287,2.308734553,2.34253806,2.382183462,2.416180095,2.439452721,2.428543488,2.412844831,2.39663537,2.385018278,2.38026122,2.37981102,2.381908534,2.38690342,2.394071058,2.403615321,2.403836305,2.408731837,2.419732716,2.438611546,2.466610284,2.48021487,2.496281863,2.509551504,2.511100747,2.494263126,2.455423863,2.395234271,2.326953174,2.269965555,2.234115244,2.24866401,2.284675757,2.326711316,2.353021187,2.353659857,2.413847758,2.462008511,2.508868015,2.571276151,2.659047336,2.763204072,
