Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.388,8.949,8.53,8.139,7.783,7.463,7.182,6.933,6.71,6.511,6.334,6.179,6.044,5.922,5.807,5.688,5.552,5.395,5.216,5.018,4.811,4.61,4.428,4.274,4.152,4.058,3.984,3.917,3.847,3.771,3.688,3.601,3.517,3.438,3.366,3.297,3.228,3.155,3.08,3.003,2.933,2.876,2.838,2.824,2.835,2.868,2.921,2.985,3.055,3.126,3.196,3.262,3.326,3.388,3.45,3.512,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,45.183,44.164,43.045,41.859,40.655,39.518,38.537,37.759,37.2,36.85,36.653,36.525,36.368,36.109,35.718,35.187,34.538,33.836,33.139,32.478,31.886,31.389,30.985,30.666,30.423,30.243,30.111,29.993,29.856,29.668,29.399,29.019,28.527,27.922,27.209,26.39,25.472,24.485,23.463,22.437,21.437,20.486,19.601,18.798,18.096,17.522,17.096,16.809,16.641,16.567,16.553,16.557,16.541,16.475,16.342,16.138,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.318520236,0.334978445,0.342358519,0.340080109,0.327989737,0.305666917,0.322144912,0.33054967,0.329594758,0.318511992,0.297043209,0.310547355,0.317030697,0.315306344,0.30432457,0.283820415,0.295642356,0.301052817,0.299932552,0.292223115,0.277630057,0.29394371,0.304249107,0.30867048,0.307722296,0.301064475,0.324724515,0.342358688,0.35283581,0.355537607,0.349961499,0.376460526,0.395716965,0.405672699,0.404594503,0.392014792,0.412373293,0.424436236,0.428036269,0.422969931,0.408913531,0.434177074,0.453376956,0.466084312,0.469737505,0.45998008,0.484807526,0.50533209,0.523274496,0.535223599,0.533917927,0.551836369,0.554189705,0.544725119,0.527652697,0.503954334,0.532805903,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.403997461,0.42581565,0.438813376,0.441324536,0.432065167,0.410704427,0.428667825,0.4364763,0.434497097,0.42350888,0.403693011,0.422071629,0.433090002,0.434856516,0.425471208,0.404712205,0.417985547,0.422667159,0.420272005,0.412261457,0.398907546,0.420795571,0.435954951,0.444398561,0.446576308,0.442547441,0.472243394,0.494560713,0.508764063,0.514407369,0.511226633,0.542318932,0.564968552,0.578084235,0.580570232,0.57230646,0.599744978,0.621192382,0.637816278,0.649383394,0.655420032,0.68948777,0.714287557,0.730931114,0.737583447,0.729742637,0.760939576,0.783521972,0.800452175,0.809690574,0.804670248,0.829177292,0.836197483,0.83098304,0.820161863,0.806544335,0.851732292,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.561583497,0.563127398,0.561800059,0.556522019,0.54653501,0.532896193,0.529289281,0.521982184,0.512014023,0.500173753,0.487632222,0.48357386,0.477294216,0.470841855,0.466283945,0.46476003,0.472789787,0.479328193,0.48538363,0.492681435,0.502314152,0.520353683,0.536816298,0.550600199,0.561134245,0.569211878,0.582277332,0.593290935,0.600999332,0.603666291,0.601763534,0.603434145,0.60054145,0.596744291,0.59584792,0.599738429,0.610333,0.621071585,0.632833577,0.646928274,0.664307145,0.687821021,0.701376559,0.701918828,0.69256446,0.680744231,0.709410063,0.726439623,0.724600351,0.707441151,0.686699682,0.703198124,0.725767114,0.748941053,0.767381828,0.780371483,0.79562904,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.682665755,0.678685063,0.670787221,0.66097971,0.651604905,0.644290509,0.645230235,0.645575295,0.643381057,0.636609609,0.625966316,0.616936892,0.604244334,0.592664797,0.587388458,0.590558823,0.602461447,0.616140119,0.63020848,0.644174823,0.658783011,0.675803857,0.691346665,0.705073828,0.717036848,0.728236871,0.739854442,0.750507378,0.759158314,0.764288388,0.766276403,0.767481953,0.76599318,0.764377534,0.765597137,0.771655804,0.789088102,0.808598055,0.831218645,0.859694582,0.895737997,0.91849167,0.932892169,0.934635806,0.927180181,0.91918346,0.948398265,0.968052512,0.969299628,0.956372892,0.944583684,0.971825642,1.010737501,1.052195395,1.085171231,1.106314519,1.110629717,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,1.006187715,0.986699039,0.965617067,0.944685999,0.924700254,0.90610975,0.888476027,0.870262212,0.855189898,0.846751053,0.846078615,0.848389067,0.853280714,0.861732143,0.874901693,0.893064206,0.912596883,0.933426207,0.953915965,0.972016956,0.987109488,0.997144142,1.005680657,1.012056932,1.014358821,1.012342053,1.002747148,0.990446911,0.980347808,0.977262401,0.983131145,0.992066438,1.004114146,1.020455415,1.042675149,1.071494917,1.098762849,1.13044496,1.164646789,1.19826261,1.229825557,1.232366363,1.232261363,1.235399678,1.242699179,1.250805914,1.248303081,1.244801928,1.246422564,1.25200287,1.257168645,1.272657746,1.284788201,1.295364042,1.304431183,1.312465075,1.309687122,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.128438096,1.115846441,1.108618267,1.103252714,1.094519822,1.0807471,1.057040336,1.029115046,1.005140843,0.993745512,0.997710274,1.004537954,1.019391641,1.039634344,1.062207725,1.085823513,1.102684944,1.119845814,1.137246199,1.154111825,1.16995782,1.175933309,1.181838018,1.187423022,1.191191829,1.192736555,1.182634553,1.172062676,1.164427003,1.162691401,1.168117383,1.170741764,1.176679959,1.189303799,1.212837032,1.2489954,1.29439865,1.347717005,1.405641687,1.463746682,1.519758061,1.525325161,1.531074326,1.541366898,1.553384565,1.560446622,1.5527561,1.550333607,1.563593841,1.58765804,1.607690542,1.609259744,1.599646659,1.589115093,1.588532994,1.602272514,1.608435086,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.443949083,1.409523198,1.378318436,1.353156803,1.33770417,1.333534026,1.331027841,1.334193302,1.343591884,1.360487252,1.385066196,1.405474276,1.430827617,1.457631332,1.481646761,1.501072569,1.508288456,1.514255591,1.517529005,1.515474846,1.507482623,1.485557912,1.460108355,1.437480365,1.425053257,1.426134496,1.427635904,1.438540375,1.458107783,1.485750244,1.521020073,1.553935742,1.592090035,1.633155446,1.674142061,1.713630442,1.738393538,1.762352702,1.788055907,1.818071886,1.85289847,1.858847368,1.864489878,1.865669657,1.861760314,1.857503187,1.850250383,1.844376125,1.840771497,1.835791659,1.822356214,1.816897941,1.805937565,1.804492133,1.832378692,1.898880847,1.979342763,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.620023298,1.57967315,1.537724419,1.501929683,1.482141996,1.482342674,1.486738333,1.503688879,1.528783913,1.55742188,1.587254427,1.603295765,1.621623849,1.640981592,1.659362138,1.675583662,1.677209268,1.679164422,1.680235943,1.678193286,1.672206959,1.650442282,1.627752769,1.60825211,1.596759536,1.595734083,1.58996173,1.592498801,1.605289891,1.631086202,1.67070481,1.710763403,1.761664524,1.819479888,1.879369986,1.938659765,1.989706685,2.04010879,2.090953783,2.142298343,2.192579094,2.192085735,2.184993118,2.168166441,2.145016969,2.12386262,2.129964541,2.12922997,2.113422327,2.084492256,2.051605504,2.056811037,2.074789993,2.103896354,2.141854161,2.188293858,2.223440287,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.91207703,1.902686405,1.904748313,1.917085611,1.939096198,1.969655453,1.99411231,2.023990269,2.055342758,2.083333146,2.105361827,2.106862753,2.107550645,2.105125607,2.09576441,2.078379168,2.042077687,2.001290372,1.963617146,1.938447056,1.93010571,1.923501027,1.92914114,1.945926039,1.973088061,2.009902515,2.042083458,2.084184408,2.131523124,2.178029372,2.220714791,2.248685652,2.271937322,2.294416928,2.321630876,2.35593242,2.381139151,2.41439164,2.450025022,2.479497738,2.498125313,2.472229839,2.448261074,2.432337704,2.435493656,2.469772366,2.470646961,2.45997445,2.432218387,2.40253587,2.401035951,2.496636058,2.624881102,2.77362264,2.926624988,3.074734561,3.19125617,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.021328017,2.020653948,2.041872398,2.076462697,2.114429002,2.150477412,2.171010761,2.19078407,2.209330339,2.226228321,2.240752252,2.235169339,2.230752656,2.225129364,2.214690643,2.198239955,2.164520599,2.129065009,2.096410871,2.072331028,2.059855804,2.045267948,2.040024582,2.046577811,2.068861984,2.108383753,2.149686836,2.20684035,2.273365627,2.340780792,2.404289962,2.453730017,2.49954595,2.543760271,2.589785091,2.638951747,2.68000794,2.722004233,2.760804115,2.790800205,2.808997339,2.770097087,2.736390588,2.712574781,2.702273007,2.709094214,2.684899494,2.658735493,2.636742644,2.620512059,2.608766854,2.649355449,2.693820427,2.753156357,2.842742651,2.969169139,3.107853746,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.630952122,2.659924495,2.698419329,2.739196961,2.773818843,2.797724035,2.797756246,2.792523748,2.78075774,2.760019704,2.729797848,2.674045058,2.61384245,2.557841901,2.517028281,2.496763133,2.480726263,2.480981726,2.495315502,2.521370104,2.557176951,2.588953205,2.630636173,2.67730194,2.722845595,2.764041254,2.786230011,2.806116706,2.826445688,2.851110094,2.881664403,2.905438847,2.933782997,2.961914961,2.983086711,2.993815243,2.983387753,2.971076332,2.957383822,2.941695449,2.924381138,2.914117246,2.93891162,3.010558719,3.124018776,3.255151931,3.236714799,3.256225379,3.333993967,3.467918115,3.638840578,3.778835024,3.910262169,4.034244493,4.15170186,4.262179417,4.334654967,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.759839308,2.78206442,2.807520003,2.83256141,2.853143885,2.866880333,2.860039766,2.849394068,2.834016988,2.812458162,2.784342835,2.733771378,2.682124828,2.634153742,2.595918332,2.57099758,2.546812188,2.533988627,2.534938655,2.553402128,2.590381759,2.633004962,2.69200928,2.760504891,2.829907669,2.895463738,2.944497723,2.991767883,3.038014877,3.084552423,3.13153106,3.169207429,3.206395131,3.240364527,3.267752141,3.286847271,3.28461862,3.277865658,3.265629766,3.24583304,3.218724287,3.184636393,3.170910635,3.18590531,3.233995779,3.309344623,3.301497384,3.297133709,3.298645096,3.321320373,3.386225336,3.542995838,3.731526628,3.934970136,4.129055071,4.299234793,4.43059322,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.56884196,3.567401738,3.560756245,3.544811658,3.514730184,3.469449968,3.397937982,3.315976828,3.236239718,3.174829191,3.139458106,3.109480413,3.101716777,3.112328524,3.13654683,3.170995646,3.202736882,3.245740998,3.293581188,3.338247589,3.375257291,3.392438677,3.40306946,3.411680828,3.425067329,3.446195643,3.459558409,3.482563583,3.507143639,3.522088704,3.521916228,3.501719477,3.473176296,3.439442338,3.404411768,3.371526141,3.330902813,3.293485063,3.272479184,3.286116874,3.343509242,3.501554045,3.667237974,3.812807101,3.927505057,4.016716913,4.144604564,4.3087702,4.491109081,4.672581202,4.83774216,4.924398902,4.991924349,5.052164565,5.121947271,5.209736174,5.290082732,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.542184101,3.530531671,3.519496291,3.50380677,3.477195194,3.437728236,3.377027991,3.309064916,3.242052166,3.186657174,3.148429023,3.109715367,3.086698996,3.081263017,3.096108413,3.131666462,3.176188631,3.23958092,3.313256806,3.386197011,3.451883701,3.501185442,3.544277646,3.583509536,3.623102285,3.664958174,3.695485142,3.729537212,3.7618943,3.785101287,3.795241944,3.788931656,3.775042884,3.754305501,3.727495724,3.696268056,3.645254845,3.593486662,3.552426055,3.53637327,3.552610958,3.638037505,3.746621254,3.865986165,3.984433348,4.091935247,4.1424989,4.240587965,4.393407964,4.583923516,4.781740445,4.928879351,5.045389506,5.142109787,5.235846723,5.335666547,5.425893069,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.298091326,4.207921278,4.107035825,4.007863926,3.927769082,3.875698964,3.836663458,3.819955705,3.822979394,3.842120564,3.873883928,3.90168323,3.944185505,3.992907443,4.036894857,4.070227795,4.082282309,4.085305513,4.084265357,4.086762531,4.095968958,4.099295673,4.109806415,4.119821901,4.118936389,4.102121343,4.062330893,4.017873855,3.969494281,3.918110706,3.866394608,3.810482708,3.753161629,3.711897514,3.710956964,3.762805083,3.853934923,3.992603607,4.166182492,4.355436326,4.546765951,4.712174869,4.848714598,4.956941764,5.042872764,5.118638196,5.308058644,5.475674955,5.606592348,5.702344609,5.779623577,5.869232351,5.965367717,6.065070528,6.162417146,6.252329831,6.317093846,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.154197634,4.077388283,3.997983322,3.921132758,3.854571175,3.803231868,3.75817644,3.725733283,3.710767704,3.719800402,3.754278497,3.797171462,3.864179002,3.944230528,4.022489975,4.090413824,4.140880578,4.182872677,4.218834274,4.253120013,4.28722102,4.311338982,4.335067109,4.354303771,4.363679549,4.360680563,4.337825591,4.311456547,4.279752976,4.239709332,4.191406491,4.134407798,4.071239481,4.01620964,3.989281291,4.001574566,4.036081833,4.105803648,4.207344601,4.335052187,4.483352524,4.654125777,4.809054578,4.933050659,5.025032203,5.100043743,5.280280852,5.461064313,5.618971698,5.748532372,5.860912638,5.956756147,6.04723091,6.133343075,6.214541759,6.289560523,6.348320641,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.711657512,4.660959276,4.640451546,4.643492486,4.662426747,4.691937423,4.723395813,4.765794656,4.811588463,4.851267418,4.879326786,4.880713788,4.87294475,4.860920768,4.852142947,4.850057211,4.843144458,4.84386772,4.842792849,4.82713623,4.7906277,4.730201411,4.660108417,4.583536889,4.504797009,4.428492096,4.346895732,4.269787033,4.213409898,4.200659954,4.243652074,4.3353706,4.47403412,4.647762723,4.839755892,5.038383976,5.237627271,5.447254779,5.656971361,5.85196383,6.022089813,6.100569079,6.169618898,6.245007312,6.331486336,6.42064028,6.517358422,6.600695656,6.682477132,6.763639405,6.83885611,6.910871013,6.966090903,7.007263382,7.037422604,7.057424673,7.052587033,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.53817957,4.480331544,4.44450487,4.431052688,4.441858529,4.476804519,4.530226157,4.604303902,4.688532696,4.769840442,4.840225043,4.887703163,4.927028286,4.959768902,4.989183308,5.016804979,5.035476421,5.052768711,5.063287904,5.060058748,5.039643632,5.000068892,4.95174955,4.89490842,4.829900295,4.759159902,4.677268472,4.594859745,4.524791588,4.48478031,4.484965662,4.521490836,4.591139678,4.692249747,4.822562083,4.978830714,5.148632521,5.346022877,5.555131086,5.752504509,5.923014691,6.01297437,6.088833142,6.169606926,6.260311115,6.35027186,6.474587456,6.581043729,6.678351675,6.769486857,6.851798156,6.912738996,6.960808311,6.998875069,7.029519334,7.053690977,7.061836836,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.635435404,5.667579233,5.716517076,5.769711432,5.812232564,5.835923159,5.834000101,5.813377504,5.783656379,5.758174568,5.74249474,5.717929211,5.705047021,5.691876244,5.661581336,5.606090077,5.523191239,5.428645198,5.325903162,5.219479408,5.114238539,5.004976665,4.897489988,4.812504753,4.778549945,4.810007459,4.892598141,5.033844717,5.217090994,5.418558978,5.622888084,5.832830249,6.044851356,6.250921041,6.442139811,6.613030262,6.75863134,6.884645992,6.996184484,7.100193734,7.1992254,7.272300259,7.341418743,7.395932465,7.43375806,7.459043416,7.516063397,7.56932647,7.616221451,7.649353003,7.659623686,7.65491996,7.624484822,7.582889425,7.549418352,7.533145931,7.522121417,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.312500488,5.367793899,5.456246505,5.560087824,5.65667988,5.733450949,5.790262707,5.827652585,5.851684971,5.872130789,5.892963606,5.898045974,5.904732163,5.905666184,5.890363163,5.85402262,5.795921925,5.727308352,5.648241084,5.558436629,5.459862773,5.350893565,5.237199139,5.135989452,5.070801387,5.05471954,5.075922007,5.140825457,5.244284224,5.378329118,5.53609117,5.71897453,5.923858194,6.135961389,6.335992469,6.512546887,6.656679789,6.778371329,6.884757291,6.986669072,7.08905776,7.170974568,7.246529128,7.303448069,7.340300564,7.36513993,7.448525847,7.521029476,7.58098555,7.624284148,7.646118769,7.65155564,7.637386615,7.616659945,7.606643033,7.614968939,7.632948029,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.945609746,6.936788036,6.910447011,6.873164491,6.836571831,6.805815054,6.772608167,6.744522662,6.71164837,6.659286676,6.579762292,6.465284391,6.340729883,6.208882293,6.072997803,5.937994085,5.798648439,5.661641142,5.55027535,5.496237218,5.51475817,5.592576385,5.732112467,5.91611286,6.120611582,6.329670218,6.538220492,6.756827041,6.973045354,7.170954605,7.341480433,7.487730911,7.601555029,7.69392182,7.781816025,7.874171285,7.964753027,8.059655268,8.152806486,8.233193291,8.293235104,8.319868185,8.328822887,8.323507762,8.312323819,8.300877406,8.32732066,8.330490866,8.294790216,8.224568928,8.147024791,8.134787181,8.127107912,8.11938495,8.101605817,8.066435318,8.009613432,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.774979089,6.829744634,6.873357164,6.905612385,6.92910421,6.945091149,6.950101912,6.945946601,6.928967879,6.893948672,6.837828317,6.750586993,6.655665615,6.55152103,6.435164729,6.308070864,6.169033748,6.024959171,5.895008643,5.805024282,5.768653296,5.775973554,5.827884705,5.920503571,6.048392425,6.20603855,6.385101162,6.595808184,6.818343772,7.025111897,7.199889487,7.350268119,7.466795603,7.561455741,7.653913749,7.754780274,7.850428558,7.95248549,8.053921495,8.142158545,8.20869406,8.231663865,8.241419783,8.244438794,8.249300126,8.260858427,8.305545698,8.325315861,8.31028045,8.269979625,8.233380967,8.248825715,8.274684156,8.296822234,8.291748756,8.245579415,8.158026791,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.052270025,8.00558946,7.970494625,7.929155316,7.859686703,7.752919746,7.614764856,7.454982302,7.281474355,7.104144601,6.931701705,6.752440225,6.579915271,6.439151457,6.364528452,6.373395074,6.45010444,6.596998371,6.792841272,7.00895755,7.226758163,7.443680632,7.663875864,7.875769548,8.066839284,8.2308144,8.362904876,8.470140691,8.558993536,8.640618823,8.722392328,8.80639258,8.883678631,8.953420601,9.014121286,9.064686008,9.102670488,9.134101251,9.159301985,9.177906401,9.18911949,9.184864833,9.177065503,9.163079867,9.126986706,9.045863727,8.938812512,8.836712,8.769634798,8.738478101,8.715218616,8.653833776,8.561913956,8.454894982,8.353660283,8.268969228,8.19401986,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.17224757,8.162483806,8.15656789,8.140863392,8.098770942,8.023455812,7.919846222,7.794942667,7.65274936,7.497929923,7.335378508,7.153921383,6.972007796,6.809534044,6.693225827,6.637955139,6.632383223,6.677860417,6.768778027,6.897368179,7.055952246,7.238524816,7.449173498,7.668049613,7.869771354,8.040515554,8.175565837,8.283316605,8.37244493,8.457034902,8.545090105,8.640995596,8.733387863,8.819155497,8.893682594,8.953922083,8.993239046,9.022379763,9.042880288,9.055866412,9.061047846,9.061965575,9.069291233,9.080578815,9.079608231,9.042440119,8.969035373,8.909522946,8.890625869,8.902782535,8.906378401,8.808155844,8.658508974,8.483476834,8.319771718,8.187749116,8.079323991,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.140464234,8.963960096,8.770740937,8.564538605,8.351922361,8.141773975,7.924102057,7.706350021,7.523061112,7.419799452,7.418692837,7.486705065,7.640950757,7.855068506,8.092894905,8.33216918,8.561775548,8.795161149,9.01834673,9.215726542,9.379456513,9.499254143,9.583773032,9.644829719,9.701145437,9.764226039,9.819864321,9.883061812,9.946458973,9.99942312,10.03764508,10.06145809,10.06637026,10.05881438,10.04942461,10.04531319,10.03628036,10.03171869,10.03012649,10.02725554,10.0186526,9.967447241,9.859708903,9.680937254,9.456873549,9.240556243,9.225957649,9.213531971,9.166273028,9.070326681,8.94228826,8.858557604,8.775917161,8.698095812,8.627117818,8.56334561,8.497834794,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.4029963,9.262128053,9.114461947,8.953840881,8.773916604,8.577021117,8.362060914,8.134885399,7.924866831,7.771082309,7.69385768,7.665445656,7.701654896,7.793349191,7.927880872,8.095704006,8.286949266,8.509990167,8.740931739,8.949263391,9.118229145,9.2435547,9.330130988,9.391816293,9.451298347,9.522089001,9.589442048,9.666727021,9.744895743,9.810245171,9.855829116,9.889095883,9.899721603,9.893585043,9.88189926,9.872727863,9.856775482,9.841572773,9.826620618,9.810302762,9.790597201,9.773130171,9.71147493,9.586441255,9.413415206,9.234562273,9.234078254,9.212741954,9.135832608,9.003750021,8.847198776,8.725310608,8.623645058,8.53738802,8.454943995,8.369229982,8.276680782,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.525563614,9.256914509,9.000874121,8.789222497,8.667371822,8.657978241,8.727730407,8.891751617,9.122914515,9.383269074,9.647500375,9.884735619,10.13389042,10.37703522,10.59137617,10.76444941,10.87527729,10.94848599,10.99695751,11.0392706,11.08478041,11.11047163,11.13880214,11.16661787,11.18782986,11.19849859,11.18164329,11.16391296,11.14503106,11.1238569,11.09967234,11.06148942,11.01604957,10.97111139,10.93512837,10.90971679,10.87139702,10.84689653,10.82031723,10.76497525,10.66385205,10.41662599,10.18623231,10.01633245,9.918615283,9.871888685,9.767643728,9.64077065,9.507279632,9.375248677,9.248245135,9.170098389,9.082958931,9.000752014,8.939683496,8.905030119,8.874471981,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.992383094,9.721310118,9.457982886,9.223157681,9.048153685,8.951935376,8.91387207,8.940939191,9.027417501,9.165380232,9.345694376,9.537119651,9.772796992,10.0229836,10.24753087,10.42457062,10.54343142,10.61978743,10.66873051,10.71346353,10.76599212,10.80813125,10.85399326,10.89828004,10.93266073,10.95271405,10.94553994,10.93307926,10.9154615,10.8920436,10.86228164,10.82306633,10.77416094,10.72332494,10.67972558,10.6460376,10.60073353,10.56863484,10.53534222,10.475783,10.37391399,10.17390357,9.977726535,9.822959692,9.722086428,9.65990437,9.547353684,9.416395068,9.28707135,9.162112885,9.033819882,8.925667706,8.805057528,8.687738337,8.593832652,8.532069408,8.484435004,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.02140671,10.09569716,10.28956912,10.56673569,10.8722091,11.16184346,11.43445917,11.70350316,11.96337089,12.19557338,12.37283155,12.47621306,12.54400609,12.58482501,12.61251697,12.63405198,12.64324913,12.65481998,12.66408981,12.66087903,12.63443549,12.58332305,12.52176771,12.45242401,12.38025314,12.30698826,12.22814436,12.15772107,12.08969374,12.01944422,11.94591537,11.88009335,11.81371585,11.7436093,11.6561037,11.5333008,11.35867153,11.15815358,10.93926118,10.71899407,10.51194168,10.38625579,10.30562637,10.24723715,10.20009513,10.16317496,10.00650162,9.859685434,9.727119369,9.619205509,9.549965773,9.514261885,9.487556685,9.467220032,9.436463348,9.374065689,9.266530431,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.3453883,10.28590905,10.3264011,10.44325204,10.6074225,10.79858054,11.01814387,11.26847664,11.53381805,11.77883002,11.96408412,12.07223705,12.14158547,12.18268461,12.21375257,12.24542584,12.27132385,12.30100109,12.3289412,12.34261862,12.32926472,12.28867919,12.23228932,12.16437587,12.09184714,12.0179184,11.93635945,11.86067528,11.78625241,11.7095061,11.62981357,11.56200072,11.49393595,11.42186969,11.33205444,11.20748786,11.03480152,10.83644837,10.62075923,10.40558366,10.20603237,10.08902437,10.00745397,9.942357614,9.885653676,9.839316114,9.69946271,9.555092236,9.4065965,9.267873707,9.160696686,9.103903842,9.065388114,9.040906048,9.013770999,8.965464937,8.885226739,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,12.93692606,13.29895532,13.64378027,13.9439949,14.18002267,14.33814345,14.52577579,14.62996749,14.64954401,14.60789052,14.53857816,14.53662952,14.53706529,14.5285744,14.4918366,14.40575225,14.34908544,14.27095597,14.16654119,14.03665608,13.88455657,13.76805634,13.64746194,13.52018121,13.38364312,13.23333769,13.10944421,12.99478834,12.87849055,12.74220902,12.56690604,12.39465234,12.17237954,11.90570001,11.6205259,11.35131158,11.11856832,10.9202087,10.75121425,10.59057697,10.4101256,10.35737533,10.31034361,10.26536984,10.22537599,10.195495,10.08187274,10.01399775,9.98941086,9.993872807,10.00869214,9.925835371,9.791398253,9.61575259,9.431380752,9.280180752,9.177456417,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,12.49277698,12.7521399,13.05667817,13.37214473,13.64939405,13.83579919,14.03759756,14.14777263,14.16558121,14.12210352,14.06069837,14.06955778,14.08641679,14.09975882,14.08742082,14.02469352,13.97985696,13.9080671,13.80567812,13.67629628,13.52675149,13.40780854,13.28265825,13.15009219,13.00957695,12.85901911,12.73045833,12.61303355,12.49694969,12.36354438,12.1924226,12.02235131,11.80381174,11.54202989,11.26233898,10.99873407,10.77299417,10.58047823,10.41760136,10.26573943,10.09895868,10.0404917,9.991827443,9.950475364,9.916415632,9.890409321,9.756599583,9.657164507,9.599190339,9.579064062,9.587970731,9.522987041,9.422216677,9.292171826,9.155243899,9.040930613,8.959331001,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,17.29046373,17.48129491,17.5380715,17.51658149,17.46521272,17.42293019,17.34575558,17.28031667,17.21703173,17.13436766,17.0247896,16.95929311,16.7997219,16.57995095,16.34673347,16.13695777,15.95838339,15.75804306,15.54871179,15.33843371,15.13734321,14.96627171,14.77510084,14.56448446,14.32812462,14.06695158,13.83269691,13.51454087,13.15088843,12.79271896,12.47288197,12.14775893,11.9028448,11.71103914,11.52363846,11.30912864,11.14217332,10.90750309,10.63417347,10.38596182,10.22303191,10.18140546,10.16653275,10.18087813,10.19783342,10.19314746,10.16567326,10.11319445,10.04781082,9.989467814,9.932700757,9.763142307,9.719453454,9.735122238,9.728711865,9.656750959,9.65481209,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,16.65587494,16.92750038,16.99098417,16.9285381,16.83502845,16.78145879,16.6939569,16.64524852,16.61841139,16.57232415,16.48684334,16.44271256,16.29600669,16.08181972,15.85184096,15.64475639,15.45687998,15.25493281,15.04899954,14.84367877,14.64645296,14.47259315,14.28665027,14.08594102,13.85863537,13.59908472,13.37215334,13.06244334,12.7059091,12.35678733,12.05482197,11.73417371,11.49165876,11.30448267,11.12514221,10.91967358,10.76681373,10.5568299,10.31115149,10.08221091,9.921503109,9.873584712,9.839219613,9.827076298,9.824009523,9.813444419,9.763576282,9.733034682,9.716530286,9.708164076,9.68644238,9.555794108,9.51296546,9.50619245,9.47661916,9.393260386,9.355292768,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,43.13808,43.91187,44.68566,45.41326,46.14087,46.86847,47.59608,48.32368,49.0687,49.81371,50.55873,51.30374,52.04876,52.75383,53.45891,54.16399,54.86906,55.57414,56.22125,56.86835,57.51545,58.16256,58.80966,59.1212,59.43275,59.74429,60.05583,60.36737,60.73503,61.10268,61.47034,61.838,62.20565,62.56107,62.91649,63.2719,63.62732,63.98274,63.99077,63.99881,64.00684,64.01488,64.02292,64.14387,64.26482,64.38578,64.50673,64.62769,64.93268,65.23767,65.54267,65.84766,66.15265,66.39226,66.63187,66.87147,,
