Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,1.892779367,1.896243038,1.898926355,1.898087688,1.88838099,1.869367118,1.842934306,1.804667625,1.769792301,1.753601422,1.762093589,1.800419254,1.840516019,1.885583338,1.941934101,2.013546249,2.123701981,2.23119512,2.325687211,2.397263033,2.445960163,2.491158622,2.516662784,2.52927767,2.533030348,2.530032428,2.52509694,2.525731078,2.510541651,2.444065577,2.313612179,2.126224655,1.886078153,1.662023187,1.534668366,1.534573042,1.63056654,1.800341721,2.005560397,2.204237457,2.379598049,2.527584018,2.671160561,2.805283877,2.918279215,3.006054441,3.066663326,3.094449589,3.130475384,3.230943982,3.421075519,3.643996936,3.941282398,4.251861371,4.490776676,4.61553453,4.603273681,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2.368416402,2.430460749,2.500398067,2.577662195,2.659598673,2.746265815,2.794877562,2.843022343,2.899995947,2.972938551,3.065172218,3.139432038,3.224298247,3.320692223,3.424469966,3.533066616,3.619523617,3.696940754,3.780342019,3.885238201,4.017534486,4.113934719,4.222795678,4.342831762,4.466313459,4.585136358,4.639288523,4.710166963,4.757325294,4.714082507,4.547836549,4.206658367,3.749082026,3.297824642,3.017690822,2.985514609,3.139031052,3.482385196,3.904900606,4.262298209,4.483311436,4.537993017,4.506779226,4.430037846,4.355625443,4.307409113,4.240456072,4.171325976,4.133728708,4.182630247,4.346354683,4.552001667,4.871139379,5.224404104,5.499238872,5.634042608,5.576651846,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2.895579351,2.855673266,2.802139103,2.75506627,2.738290921,2.761477641,2.78729724,2.831046334,2.892396854,2.97463312,3.081027462,3.194061684,3.324898241,3.456169329,3.563862166,3.63785053,3.67707848,3.68099174,3.666547007,3.650196252,3.636954788,3.596305386,3.570875446,3.534004446,3.440411051,3.270395993,3.003410804,2.668066904,2.344228267,2.138562985,2.101126897,2.184299757,2.385048226,2.646237031,2.899114479,3.111249037,3.295702564,3.464741767,3.616454148,3.744490592,3.845902317,3.886138344,3.890164817,3.902207894,3.983807522,4.164078854,4.418986317,4.762750071,5.12771665,5.415201955,5.56979802,5.557688243,5.440988771,5.26409587,5.087754338,4.945442721,4.800393262,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,3.737681405,3.803143454,3.867233609,3.939286531,4.029904557,4.142767446,4.204021307,4.284218251,4.380728908,4.487839995,4.602191329,4.666909564,4.738301548,4.822107719,4.92481062,5.048137083,5.149221266,5.254662889,5.365383398,5.48106808,5.595720718,5.640454784,5.711061779,5.758487308,5.704743678,5.510877309,5.121579142,4.589183341,4.041530736,3.669859243,3.577172898,3.696543764,4.058945589,4.532108256,4.93314102,5.165069389,5.252090786,5.217740029,5.111300428,5.001405225,4.925057129,4.816182693,4.712961281,4.647716494,4.670824307,4.808488812,5.03802851,5.38869606,5.780613179,6.092661935,6.251370235,6.221463057,6.061767521,5.822610118,5.582911641,5.390846784,5.205182736,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.75285482,3.797354439,3.866065699,3.955162804,4.065106534,4.19723195,4.309704419,4.446348326,4.58721148,4.703889548,4.782784752,4.789051356,4.766305756,4.726944264,4.683025046,4.63755978,4.569669544,4.50626745,4.425061356,4.287079508,4.073244335,3.74847051,3.349873241,2.959593151,2.697261394,2.627339815,2.697461886,2.925772979,3.243927465,3.562078766,3.832324947,4.032665671,4.209817492,4.361239611,4.480989714,4.567455694,4.615376594,4.611805548,4.607040626,4.674302216,4.850054464,5.089752897,5.434135702,5.808157617,6.100141287,6.247574122,6.258676812,6.144180006,5.950304263,5.748868117,5.583863829,5.414574975,5.269484336,5.157529971,5.091831291,5.080725483,5.120782967,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,4.960433876,5.050368839,5.152493497,5.263066399,5.378162605,5.494805103,5.54705238,5.603287751,5.66767203,5.747803743,5.847613632,5.917977045,6.006643847,6.105370537,6.202194877,6.285763206,6.340191114,6.399364149,6.419960279,6.334693163,6.108690596,5.696628311,5.136538579,4.55358603,4.144041892,4.02213671,4.1262253,4.506767928,5.026842757,5.48189092,5.753279492,5.82824169,5.763001646,5.609868261,5.447491379,5.322369237,5.213171194,5.101671815,5.024422239,5.036178521,5.165106047,5.376420741,5.717723614,6.105615892,6.412253183,6.561326736,6.565297944,6.423914117,6.186562822,5.937838215,5.732903821,5.543290903,5.388578351,5.278427205,5.225705906,5.238590789,5.313053652,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,5.246934037,5.386905174,5.540287571,5.688699728,5.80524791,5.874078303,5.843980007,5.773970124,5.680671489,5.584812592,5.495205218,5.37051699,5.268682396,5.154958902,4.9759864,4.707731348,4.347971097,3.892248323,3.436878879,3.121228649,3.020974832,3.084133625,3.339135812,3.710346645,4.086627793,4.402748089,4.642813882,4.85193666,5.027275214,5.167767659,5.273807972,5.293318421,5.261203035,5.229441722,5.272821372,5.428386566,5.68061224,6.036133757,6.419121935,6.716115299,6.8621944,6.844090206,6.699192978,6.473903957,6.241793891,6.05115597,5.87884403,5.731380695,5.621604058,5.56498352,5.570715904,5.607368211,5.706553267,5.847977491,6.003340954,6.157418612,6.323650234,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.143093889,6.227421507,6.29940678,6.366425033,6.44158463,6.530092048,6.578027407,6.63725852,6.70076074,6.76010001,6.808066875,6.825506395,6.862859013,6.866334284,6.754627718,6.487826536,6.074551607,5.48499931,4.859603753,4.412003834,4.264278966,4.365809172,4.765366171,5.323944479,5.8200634,6.119055073,6.221468639,6.164565597,6.000941266,5.821028521,5.68029864,5.53115221,5.390492344,5.292890502,5.287796237,5.399683561,5.625664476,5.974697931,6.365722625,6.674194825,6.824964016,6.812384043,6.65874838,6.411724099,6.153385444,5.939903719,5.756408133,5.603410396,5.495758267,5.448953317,5.471113527,5.550004158,5.706392877,5.911066082,6.119336869,6.303619282,6.469392084,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.836351348,6.804994922,6.70828985,6.570178608,6.424651084,6.287132076,6.109529086,5.955951757,5.790883045,5.560292006,5.2401939,4.816609832,4.308713481,3.806687693,3.448419739,3.313515594,3.379054115,3.64573823,4.038322791,4.442286869,4.787640666,5.056629383,5.295082661,5.498434286,5.661664373,5.782614798,5.823655846,5.802636131,5.772789955,5.818012482,5.982957687,6.219234109,6.574488838,6.962705361,7.254532951,7.376730358,7.360670416,7.194765591,6.935281556,6.66913323,6.449595658,6.240146228,6.069387973,5.948905839,5.889064497,5.89495509,5.946895344,6.069294615,6.243541573,6.439543382,6.636706511,6.786519379,6.931799269,7.081838697,7.251347729,7.446028856,7.661560476,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,7.048414424,7.125475252,7.194897572,7.252032687,7.294359159,7.318558617,7.30218635,7.300543151,7.263248647,7.112213181,6.808842771,6.34890857,5.726698568,5.073889467,4.597046794,4.418193403,4.5236354,4.922128916,5.479420322,5.978495804,6.285016824,6.401629196,6.35890253,6.206897976,6.034485816,5.899692107,5.75966269,5.621161123,5.518634961,5.50543462,5.610687825,5.826053401,6.175742602,6.571690557,6.87902954,7.017650455,7.018197611,6.861644503,6.602756697,6.332076558,6.107823914,5.903449609,5.737815895,5.625166311,5.577735552,5.600811838,5.685720146,5.850999954,6.070592389,6.30115084,6.512677968,6.680018639,6.819649888,6.944651801,7.080178761,7.239936571,7.421923329,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.96603646,6.776257941,6.597669376,6.398474576,6.12903599,5.766778867,5.289139509,4.72100792,4.157143923,3.74405598,3.569279464,3.608625492,3.874537167,4.283473632,4.704615943,5.056827224,5.362614736,5.614703973,5.817025052,5.981847124,6.115540866,6.170390685,6.167296989,6.1550348,6.211603097,6.381995568,6.642795205,7.026127015,7.442954751,7.760506522,7.902338721,7.853118644,7.651887969,7.353115351,7.042911904,6.776904823,6.557888497,6.364621999,6.21448399,6.125989131,6.108772833,6.153870314,6.280605226,6.464388959,6.667681436,6.866722164,7.052789405,7.232880023,7.413701311,7.610681381,7.830126587,8.022793443,8.230536761,8.433158125,8.602526612,8.720963015,8.783372191,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,7.758546187,7.752083044,7.740671542,7.681795854,7.507265736,7.182430108,6.684688232,6.018685992,5.318915108,4.797578334,4.582491782,4.657714068,5.042627828,5.595971608,6.087996993,6.376568662,6.513620715,6.466977315,6.297932222,6.113217994,5.97848271,5.847663931,5.729157519,5.652936826,5.663600111,5.786945257,6.00707097,6.360038747,6.760115377,7.074662545,7.222970021,7.208911357,7.040118337,6.768386072,6.48049866,6.234207088,6.031692234,5.853858352,5.720383748,5.651848465,5.658694345,5.738133346,5.90485615,6.128084326,6.359629155,6.56864182,6.757251728,6.920325632,7.069468159,7.22989946,7.415126759,7.592068182,7.781694833,7.964850859,8.11738563,8.227223419,8.301365994,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.2212682,5.730015845,5.131285572,4.530183165,4.084286345,3.884634822,3.887689558,4.12867748,4.525249761,4.943833082,5.299756037,5.588573969,5.837628799,6.04541969,6.215476888,6.351112898,6.440283401,6.448392331,6.434968925,6.492986673,6.673244373,6.935685987,7.332810951,7.774320563,8.114101903,8.263978728,8.230963499,8.032848964,7.727041919,7.409929517,7.143174901,6.880205884,6.654206149,6.477911072,6.363545696,6.318928892,6.36124055,6.47602293,6.644394049,6.835986923,7.030246967,7.216422327,7.400026015,7.583722013,7.776671594,7.983419258,8.204647951,8.434993568,8.655396099,8.837402255,8.958858568,8.999036046,8.99985156,8.944002562,8.805023564,8.570685331,8.218523446,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,7.493757723,7.001628828,6.327010103,5.614287514,5.083406052,4.858886568,4.896220908,5.247236314,5.772219946,6.242326322,6.516924485,6.616612807,6.547759395,6.364928043,6.166123755,6.015232935,5.904297654,5.790268972,5.71141325,5.721323016,5.848269945,6.07414886,6.440965008,6.863431957,7.202242403,7.370166223,7.362310223,7.194960171,6.92017639,6.630471567,6.38750349,6.162716881,5.969066092,5.821826212,5.736939423,5.724690908,5.801617393,5.957993384,6.16846365,6.3918088,6.600673107,6.785935355,6.94985566,7.100902733,7.258262813,7.433100439,7.630302118,7.839621103,8.043528999,8.214124379,8.329629863,8.37904212,8.399316736,8.375305012,8.279308246,8.095082614,7.788568101,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.144068743,4.148050697,4.389226441,4.78466601,5.200965656,5.554395889,5.833760526,6.069858718,6.261860614,6.417777724,6.544690177,6.610693958,6.621577039,6.627329361,6.705639375,6.898640674,7.191456688,7.592811693,8.023435078,8.355491063,8.508669824,8.468706058,8.27024601,7.964436844,7.638735252,7.353492103,7.099265925,6.880145388,6.709449453,6.602705035,6.568460691,6.581406076,6.679628167,6.839540075,7.023368,7.207511169,7.399863843,7.578653666,7.753250279,7.941188014,8.148861047,8.35116665,8.56432645,8.768210102,8.931491788,9.033120139,9.09082997,9.095326233,9.028214704,8.864884857,8.594284808,8.237978431,7.785252966,7.295258585,6.85707174,6.52439855,6.268968248,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.086837793,5.154894654,5.525881466,6.050638644,6.495727858,6.723480864,6.789125521,6.685045942,6.471694534,6.25327772,6.094032006,5.949920056,5.825589124,5.74950065,5.761214907,5.881467498,6.121088283,6.479979474,6.883290526,7.208572939,7.375904363,7.376031086,7.22739259,6.975520486,6.701975157,6.463295707,6.240555787,6.047821918,5.901867697,5.821452489,5.816467699,5.868761518,6.009730786,6.212025635,6.429838422,6.633855168,6.825169508,6.988085664,7.136790729,7.297219556,7.481327668,7.661184552,7.854297695,8.041937284,8.194022443,8.290229607,8.353253326,8.370580725,8.324937929,8.192267511,7.960669911,7.665799999,7.280264098,6.85644011,6.475910291,6.187070639,5.95529376,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.743286098,6.038435444,6.279547129,6.473164365,6.637053272,6.779208248,6.83671147,6.831958159,6.815131219,6.869324431,7.045672853,7.327616146,7.742675041,8.198006145,8.54748066,8.704437969,8.692072893,8.486799155,8.156054989,7.810062884,7.518586522,7.24526442,7.016852975,6.841473323,6.726363314,6.679575666,6.714037665,6.830591869,7.003209492,7.195625587,7.385922777,7.55749811,7.72816694,7.904164671,8.097007349,8.309916427,8.525689095,8.735883388,8.925488112,9.07319204,9.163018123,9.18767884,9.170395142,9.090884689,8.920029267,8.647184668,8.278884381,7.798977801,7.269818027,6.788626121,6.418467091,6.1898006,6.066258239,6.021184967,6.012805575,6.018002665,6.066629519,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.064296079,7.113803861,6.96036253,6.680968977,6.400634735,6.192783498,6.044152007,5.916333691,5.83132972,5.825935521,5.924241245,6.136172268,6.482234852,6.880352824,7.199394746,7.358132626,7.380875141,7.23326874,6.970588361,6.688704903,6.449696956,6.232247455,6.047681307,5.9066691,5.820839276,5.799896958,5.861713861,6.009192155,6.213164888,6.429422533,6.629472196,6.803771434,6.963240317,7.119544853,7.293542875,7.494471891,7.693031324,7.892149507,8.076460065,8.223626231,8.317253212,8.350245128,8.346251252,8.287005089,8.14588759,7.912567715,7.597631482,7.179543553,6.715741917,6.296947503,5.981963246,5.806931683,5.72141014,5.69612249,5.691995156,5.692502379,5.744787307,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.884212236,6.993482114,7.030651696,7.04462658,7.118082584,7.297047323,7.547426679,7.929925513,8.35749767,8.689715207,8.844200471,8.799656119,8.592131841,8.277352972,7.947454996,7.664070056,7.400666022,7.157143913,6.959532428,6.832070254,6.785410527,6.790258941,6.892544109,7.067057934,7.269076605,7.468747697,7.652576372,7.826165412,7.996891936,8.183741221,8.395728266,8.607522596,8.83094934,9.042618648,9.21068594,9.316269167,9.345321707,9.313020348,9.205640804,9.005322045,8.708950589,8.313055855,7.824257014,7.300223732,6.831484724,6.479929727,6.2138109,6.059490468,5.995930705,5.982292492,5.993401275,6.036672753,6.102990163,6.18481782,6.275408238,6.373354447,6.501054136,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.45053645,6.282630124,6.135643354,6.033680274,6.011387812,6.08619032,6.272629659,6.582502658,6.939343259,7.21973865,7.349241237,7.339178086,7.187276241,6.940377531,6.679672919,6.459474736,6.257302571,6.067654018,5.913299205,5.818130326,5.794926777,5.836375893,5.96715931,6.159648971,6.365518617,6.553025802,6.733410393,6.890223565,7.034125125,7.19138852,7.377376356,7.584696591,7.809648494,8.029620246,8.212755744,8.33891327,8.384515552,8.376089929,8.299829059,8.138590848,7.88965337,7.551411492,7.127928613,6.671714274,6.267580755,5.975454312,5.765774483,5.661179127,5.63855278,5.654609328,5.682913946,5.722914132,5.778373009,5.847516322,5.926706082,6.014196093,6.132854345,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.48600411,7.789376595,8.192985847,8.606371301,8.892476839,8.974328493,8.89102608,8.645412086,8.302598494,7.962207232,7.682531821,7.395097982,7.156377837,6.97705196,6.864092749,6.820006337,6.837213957,6.928546429,7.078304347,7.259164796,7.451796517,7.621007555,7.798057375,7.984231868,8.185693249,8.403524158,8.616902869,8.839519248,9.049809102,9.218389959,9.322485189,9.350486883,9.333809827,9.253591992,9.078704644,8.794685609,8.372291598,7.842513401,7.279646264,6.78490849,6.415354608,6.134023406,5.980603561,5.933897077,5.945154167,5.976494671,5.988585929,6.033829332,6.108439673,6.201686899,6.297140034,6.364106158,6.43841241,6.515605745,6.579896406,6.615719267,6.591555751,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.374563216,6.558131175,6.84818593,7.165302023,7.389539458,7.452076843,7.39402852,7.193937802,6.906653615,6.619737321,6.386888136,6.177441036,6.00467235,5.878258624,5.807103435,5.796733288,5.841159566,5.955815097,6.122846061,6.308981725,6.490203311,6.645383796,6.789677799,6.930265597,7.083063008,7.25648263,7.453025935,7.663486086,7.869496063,8.043912101,8.165491415,8.234086096,8.262105808,8.229495335,8.1058202,7.877397484,7.519139741,7.064124515,6.579378263,6.156221396,5.846113713,5.616765062,5.509764559,5.50634686,5.558197958,5.625278461,5.64743402,5.690862626,5.754590828,5.831958189,5.909535519,5.959900767,6.018486886,6.081128684,6.131831069,6.152680697,6.115537693,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.245768224,9.135845971,8.817971691,8.378587353,7.946819851,7.597675837,7.329171703,7.106464377,6.929681428,6.802516168,6.73180367,6.741299385,6.84532244,7.012511559,7.195217243,7.363767247,7.541814095,7.704417533,7.869155627,8.063985531,8.298524095,8.507456717,8.737152003,8.960066206,9.13617591,9.239663536,9.281672384,9.266166151,9.168509548,8.961340778,8.635093837,8.2249273,7.709952262,7.154150123,6.654163704,6.270194273,5.986022833,5.817672125,5.743530235,5.722391312,5.724177813,5.762365768,5.832122837,5.916846341,6.000732609,6.072595159,6.147033729,6.215507562,6.261114412,6.266804605,6.22276625,6.186188702,6.114479412,6.023286774,5.939325563,5.874072814,5.799502906,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.735476154,7.630085603,7.358230248,6.990550656,6.634331335,6.351971161,6.131549566,5.950943273,5.81433091,5.727581485,5.696572489,5.740037445,5.865250428,6.045020434,6.234191898,6.402703516,6.561361865,6.693962639,6.818052683,6.964056291,7.145768928,7.319483248,7.51467504,7.708846395,7.86755683,7.967734143,8.03753533,8.062171143,8.018758879,7.879527717,7.632322149,7.299817767,6.866142444,6.389564278,5.958520148,5.628912322,5.395725625,5.268123253,5.225355958,5.227773451,5.245996203,5.307196275,5.393073394,5.487883388,5.577802519,5.652050952,5.707428576,5.755513056,5.782929014,5.776612638,5.7285826,5.692146663,5.61832455,5.516987916,5.413611245,5.324008093,5.257365857,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.710377102,7.415308134,7.171357512,6.986621113,6.867118112,6.814146902,6.826400842,6.911338896,7.040414927,7.172423939,7.287902424,7.43770808,7.581489821,7.725719748,7.883912942,8.06157724,8.305812957,8.550881147,8.783438487,8.98278592,9.126718545,9.159517414,9.151083633,9.074132742,8.888471036,8.576115501,8.152065205,7.604193532,7.000341883,6.447951662,6.016241039,5.750634483,5.604437737,5.549845429,5.540903438,5.551107927,5.599712207,5.668997759,5.746079533,5.822164519,5.893780263,5.979106285,6.05364668,6.099261876,6.096921055,6.042280607,5.978771511,5.857598409,5.698013179,5.537800931,5.405100966,5.392906107,5.39678582,5.392478981,5.355564915,5.280382397,5.207231308,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.434978183,6.188955055,5.989933679,5.844558129,5.759085548,5.736040859,5.769856689,5.872995197,6.018718517,6.167026968,6.296533685,6.440361781,6.568028694,6.687593081,6.816926026,6.965742742,7.161005607,7.360927843,7.553443214,7.719362628,7.840032864,7.882686404,7.892477892,7.844473367,7.70225595,7.449020241,7.11529877,6.669025145,6.168677009,5.708787295,5.351182714,5.128716041,5.011054391,4.974911453,4.979384454,4.999880178,5.058406587,5.131154076,5.206671834,5.27901554,5.347102918,5.443078325,5.523133902,5.568874478,5.56433978,5.509369689,5.451033439,5.344895328,5.206003638,5.065694211,4.948190096,4.9222469,4.909104125,4.88967468,4.843931703,4.768391002,4.72790273,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,6.976940694,7.026004631,7.138938234,7.294524507,7.45096517,7.571196601,7.654104254,7.722518929,7.790395572,7.882208045,8.015534648,8.194842927,8.39231563,8.589450317,8.754932664,8.863764937,8.97068666,8.994109356,8.936335813,8.783498148,8.507171846,8.091795169,7.578340864,7.001888986,6.449452167,6.010267408,5.705431842,5.520726207,5.432664918,5.397323243,5.386550612,5.443220453,5.53052763,5.64074532,5.759021264,5.870131165,5.949995554,6.01037785,6.055253835,6.075553907,6.052846036,5.962838162,5.828107739,5.667735509,5.514327262,5.395609416,5.307867113,5.247432222,5.210822583,5.177088319,5.124861539,5.075595587,4.996614667,4.9010819,4.805073996,4.719991356,4.654931836,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.801102299,5.856832054,5.974507256,6.135292722,6.300764414,6.436005447,6.533071578,6.612043841,6.683803337,6.77174254,6.894399235,7.049939696,7.221640052,7.394018056,7.539824712,7.637178097,7.721612815,7.741637166,7.698997881,7.578857556,7.35350521,7.010013865,6.577797947,6.088414013,5.619227425,5.248747107,5.0050105,4.863152052,4.803565361,4.788178872,4.792479307,4.851780707,4.93741087,5.042329972,5.154426971,5.261555199,5.342252639,5.4062471,5.456788374,5.484485847,5.471664861,5.396317063,5.278807365,5.139133693,5.007132095,4.906594751,4.832979113,4.783270137,4.754874693,4.728909097,4.685473481,4.630780551,4.55516385,4.47153922,4.393064114,4.327111617,4.283623877,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,7.920398565,8.071155192,8.160690164,8.19327078,8.202164099,8.234944625,8.331818825,8.461064068,8.611249027,8.751669058,8.839413028,8.880981482,8.868747597,8.792132674,8.646163981,8.43569835,8.144971232,7.704799561,7.145020653,6.550383264,6.038289131,5.653013693,5.421777323,5.349257714,5.376932187,5.402744267,5.422372607,5.471712214,5.543182057,5.629883259,5.723505257,5.832286172,5.921390191,5.983715559,6.017290565,6.02574173,5.97967282,5.873961225,5.71599277,5.538266802,5.388649788,5.264539578,5.185526281,5.149936981,5.134760933,5.103048179,5.043840953,4.966237628,4.870131055,4.767887232,4.679786366,4.60990256,4.552861264,4.512831209,4.4892887,4.478480047,4.463780539,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,6.583963231,6.738936418,6.844495579,6.901570565,6.936779225,6.990864033,7.088379609,7.212979805,7.35618554,7.491445372,7.580368896,7.621365469,7.614960844,7.552830564,7.432033468,7.257708327,7.012896544,6.64327215,6.171300341,5.667741295,5.233530321,4.909345111,4.717201624,4.66207974,4.694115416,4.72489098,4.755783222,4.811354338,4.885755998,4.973697935,5.068763787,5.174334583,5.264129148,5.331825238,5.37477588,5.394603977,5.362061955,5.275339942,5.140676884,4.987276483,4.858834263,4.753759387,4.68933892,4.664051957,4.657416576,4.636154519,4.587255807,4.521103603,4.437474938,4.347676599,4.270469011,4.211430088,4.165739899,4.134976537,4.118452355,4.113630977,4.104195574,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,8.688181992,8.672138102,8.771100411,8.933308361,9.06592549,9.108773326,9.189001297,9.132509574,8.957194029,8.693848345,8.364216956,7.978302093,7.487887452,6.954548907,6.466262848,6.074423081,5.536244651,5.327696156,5.342218076,5.418031591,5.449002131,5.683772615,5.753080246,5.707020175,5.654829722,5.679829816,5.737794043,5.789164027,5.843534943,5.873231803,5.859926655,5.800142193,5.692276868,5.556629501,5.428034968,5.320149758,5.133374707,5.074381141,5.09057933,5.106801599,5.073587766,5.08665229,5.011296671,4.875763047,4.736101261,4.629581881,4.510197953,4.440288612,4.410868182,4.399013793,4.39290237,4.398802996,4.412019956,4.432138335,4.460373047,4.493527225,4.528350132,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,7.20826225,7.221447619,7.333856297,7.501771611,7.644798204,7.710544433,7.798081868,7.765986334,7.629937254,7.417688332,7.148637,6.824722414,6.412420255,5.963977559,5.553582828,5.224133178,4.767773372,4.594506493,4.612478423,4.682713826,4.714414096,4.924616012,4.990408792,4.955856628,4.916274419,4.943479901,5.006235488,5.067036144,5.132440953,5.176183068,5.181291299,5.141921152,5.056049491,4.943050727,4.835817955,4.747356054,4.584755649,4.53868181,4.56143563,4.58422846,4.561797707,4.581347718,4.520696257,4.405209473,4.285427387,4.194364119,4.088542655,4.028555372,4.005787896,3.999085338,3.997613775,4.009646812,4.029266461,4.055125765,4.087529391,4.123202069,4.161325623,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,67.17745,67.3414,67.50536,67.67219,67.83902,68.00584,68.17267,68.3395,68.5063,68.67311,68.83992,69.00672,69.17353,69.49569,69.81785,70.14001,70.46217,70.78433,71.17223,71.56012,71.94802,72.33592,72.72382,73.18465,73.64547,74.1063,74.56713,75.02796,75.26723,75.5065,75.74577,75.98504,76.22431,76.81828,77.41224,78.00621,78.60017,79.19413,79.69083,80.18753,80.68423,81.18092,81.67762,82.02886,82.3801,82.73134,83.08258,83.43382,83.67212,83.91042,84.14872,84.38702,84.62532,84.88511,85.14489,85.40467,,
"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,79.36323,79.7003,80.03737,80.24468,80.45198,80.65929,80.86659,81.0739,81.26781,81.46172,81.65563,81.84954,82.04345,82.36967,82.69589,83.02211,83.34833,83.67456,84.00276,84.33097,84.65918,84.98739,85.3156,85.63707,85.95853,86.27999,86.60145,86.92292,87.13559,87.34826,87.56094,87.77361,87.98629,88.26545,88.54461,88.82377,89.10293,89.38209,89.5928,89.80351,90.01421,90.22492,90.43563,90.56798,90.70033,90.83267,90.96502,91.09737,91.17648,91.2556,91.33471,91.41382,91.49294,91.70253,91.91212,92.12171,,
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12,11.6,11.9,12,11.6,12,11.9,11.9,12.6,12.7,12.5,12.3,12.3,12.2,12.1,12.6,12.3,11.9,12.2,12.1,12.2,12.2,12,12,11.8,12,11.9,11.6,11.5,11.5,11.6,11.4,11,11.1,10.9,10.8,10.8,10.5,10.4,10.3,10.2,10.1,10.2,10.3,9.9,10.1,10,10.1,10.3,10.4,10.5,10.6,10.8,11.1,10.7,11.3,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.3,17.9,17.8,18.1,18,17.4,17.2,16.5,15.7,14.7,13.4,12.9,11.5,10.3,10.2,9.9,10.2,10.3,10.4,10.5,11.1,11,11,10.6,10.4,10.5,10.9,11.2,11.4,11.2,11.4,10.4,10,9.8,9.5,9.4,9.7,9.9,9.6,9.4,9.3,8.9,8.7,8.6,8.6,8.3,8.2,8.3,8.3,8.1,8.3,8.3,8.4,8.5,8.8,9,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.859822763,0.905029579,0.937318963,0.956680694,0.9635862,0.95746492,1.016911101,1.062799897,1.091209878,1.098806115,1.084322613,1.130162216,1.156873895,1.164833503,1.154658771,1.1267597,1.182892738,1.224612715,1.254291915,1.276001918,1.291430727,1.386908509,1.473398707,1.54715161,1.605518346,1.647999809,1.764440169,1.863209958,1.943529693,2.005995885,2.051330127,2.163095461,2.262186971,2.342663445,2.395687371,2.418896223,2.486104961,2.524582908,2.546633322,2.566757188,2.592313043,2.693290619,2.78494769,2.867592662,2.942781335,3.012757377,3.167220354,3.30634704,3.432079635,3.548122634,3.658525567,3.875089226,4.08143357,4.266956054,4.41412355,4.515770014,4.634457288,
