Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.637,8.689,8.752,8.821,8.889,8.948,8.994,9.025,9.043,9.047,9.039,9.025,9.008,8.993,8.979,8.961,8.934,8.893,8.837,8.767,8.69,8.613,8.545,8.491,8.451,8.423,8.401,8.379,8.35,8.312,8.264,8.207,8.145,8.082,8.021,7.965,7.916,7.874,7.841,7.815,7.796,7.782,7.77,7.759,7.746,7.731,7.714,7.695,7.676,7.656,7.637,7.619,7.603,7.59,7.579,7.57,,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,23.682,23.459,23.242,23.038,22.857,22.709,22.602,22.546,22.547,22.61,22.759,23.02,23.387,23.833,24.318,24.77,25.107,25.273,25.243,25.017,24.63,24.145,23.646,23.198,22.833,22.563,22.379,22.239,22.106,21.967,21.804,21.603,21.366,21.097,20.804,20.501,20.21,19.948,19.727,19.55,19.413,19.302,19.199,19.091,18.97,18.836,18.695,18.553,18.417,18.285,18.154,18.019,17.875,17.717,17.547,17.364,,
"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.253971412,0.269166028,0.279390307,0.283670741,0.281432434,0.272612172,0.286945729,0.296681126,0.301178049,0.300021805,0.293075701,0.309538437,0.320275366,0.32559845,0.326278238,0.322249455,0.341925305,0.355604389,0.360997593,0.356363021,0.341409101,0.35476178,0.360090856,0.357620097,0.347947016,0.331028906,0.349831067,0.362157278,0.36680374,0.363135496,0.3507139,0.375481693,0.393894982,0.404213373,0.405146897,0.396366185,0.424906342,0.448806298,0.468321934,0.484051651,0.496457989,0.536185937,0.572561253,0.606251899,0.638619136,0.670318933,0.727603081,0.782024823,0.830650204,0.870331918,0.900273136,0.965309101,1.020655634,1.068953096,1.114132954,1.158359041,1.232744562,
"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.382002952,0.401743462,0.414914382,0.421630982,0.422803527,0.419344147,0.441927051,0.458850822,0.468556571,0.470161793,0.464214076,0.486332566,0.499729257,0.505793244,0.506835406,0.504052242,0.53263237,0.554367546,0.566448826,0.566846157,0.55612302,0.574583227,0.582855277,0.582359194,0.575354106,0.563562228,0.591124221,0.611594066,0.624151626,0.628914864,0.626813409,0.666004373,0.698011176,0.721404775,0.735338847,0.740507566,0.783686128,0.820438079,0.851858651,0.879507992,0.905080821,0.962063231,1.015261329,1.066104594,1.117022037,1.169888498,1.251065323,1.330579851,1.40562217,1.472718749,1.531386249,1.623798798,1.705589381,1.781514775,1.858135372,1.939797458,2.043622364,
"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.438063691,0.441402365,0.441930845,0.441468364,0.441758634,0.443816932,0.450738404,0.456564635,0.462711146,0.470819959,0.481655213,0.49800458,0.514422356,0.528307027,0.536732528,0.539537104,0.538951522,0.532979166,0.5261099,0.522750834,0.524532406,0.532501087,0.540046742,0.546313254,0.550764675,0.553999961,0.564292342,0.572674474,0.578522841,0.580704042,0.579572613,0.5869888,0.590600925,0.593492131,0.598571842,0.607057606,0.631356619,0.656117069,0.682798203,0.713124186,0.747588052,0.787544056,0.831809823,0.876048051,0.914116868,0.94367829,0.962678938,0.974270522,0.986155245,1.007364979,1.041412407,1.081543779,1.130008881,1.180500358,1.224523406,1.25916696,1.282332589,
"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.599095657,0.608617043,0.618543604,0.629001461,0.639194257,0.64877881,0.650848366,0.651284384,0.65414199,0.663168019,0.679148596,0.695470923,0.715261606,0.734556768,0.747881471,0.75354111,0.747292624,0.735665105,0.725709838,0.723820981,0.731734768,0.738047155,0.748810563,0.763122707,0.779391083,0.79690497,0.807824734,0.820015435,0.833408891,0.846259378,0.857671961,0.864113197,0.868252018,0.874497054,0.886711603,0.906069099,0.928990952,0.954802596,0.985650996,1.023769515,1.069579862,1.113789581,1.165455087,1.219153036,1.266741844,1.304590662,1.324206885,1.335014023,1.346653334,1.371047166,1.413285051,1.460229204,1.520699677,1.586294656,1.6452118,1.692361508,1.718223276,
"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.785949007,0.789844799,0.793389826,0.799013682,0.809693048,0.826492396,0.843214843,0.864748321,0.886543025,0.902717132,0.911563441,0.91040753,0.903580505,0.89736037,0.898507422,0.909428744,0.917863803,0.930041289,0.94411343,0.958091357,0.971521255,0.976992074,0.982402965,0.987031097,0.989491614,0.989963231,0.986228448,0.980532382,0.976528498,0.977996256,0.986666124,1.002591073,1.019516396,1.038999254,1.063310472,1.093437694,1.138283717,1.187791443,1.236196869,1.276113389,1.305162433,1.324803857,1.336149721,1.347455706,1.369564747,1.4075494,1.453132726,1.511989827,1.574938507,1.629866695,1.671767223,1.695598518,1.710286614,1.726588966,1.758107287,1.811422605,1.871936485,
"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.039269127,1.042355188,1.04209759,1.0434467,1.052751681,1.07236317,1.088989727,1.115126376,1.142772261,1.162026592,1.169430862,1.158978201,1.141040744,1.123851023,1.116885301,1.123756246,1.130264923,1.14496604,1.164642089,1.18582114,1.207064827,1.216250573,1.22818126,1.241297273,1.253460011,1.264091307,1.261012513,1.258187651,1.258863236,1.267008746,1.284530159,1.30153458,1.322952616,1.350052067,1.385034361,1.428605796,1.476327353,1.532587851,1.590173346,1.639419042,1.67618107,1.692654216,1.699843042,1.707544871,1.729094045,1.770766408,1.819588826,1.886826744,1.961595661,2.02865759,2.080546157,2.107556095,2.123035889,2.139319924,2.173085888,2.232855998,2.300550132,
"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.265743249,1.284795735,1.309258501,1.333753632,1.351622799,1.360705845,1.351240478,1.337405053,1.326060891,1.325197258,1.338037592,1.351280678,1.372905742,1.399393985,1.426565582,1.452268836,1.460947276,1.470063942,1.478793703,1.48528543,1.489017225,1.474369886,1.458823528,1.446962049,1.444152062,1.452871594,1.459041274,1.472007712,1.492040202,1.519769858,1.555112142,1.591916015,1.634937971,1.677791293,1.711474433,1.732340341,1.744758599,1.744836797,1.744130639,1.757374614,1.791238682,1.837383014,1.902337069,1.974385765,2.037116859,2.082877834,2.107892046,2.120395568,2.132995457,2.16237027,2.216586743,2.282263035,2.366864966,2.465662369,2.572190207,2.68265156,2.784939617,
"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.533492358,1.555191818,1.586098586,1.617211712,1.637235532,1.641857642,1.620379832,1.590892471,1.562519296,1.546539862,1.547914062,1.553228724,1.570701,1.595535637,1.62197905,1.646898476,1.658830266,1.671884882,1.684760221,1.69526524,1.702520896,1.693031853,1.683052012,1.676599296,1.679090023,1.693283204,1.703218328,1.722346297,1.750525652,1.788130699,1.834736066,1.880379317,1.935222016,1.991371091,2.037757206,2.069144018,2.081437865,2.079459571,2.07561973,2.087125754,2.122516055,2.169964334,2.240819144,2.321183645,2.391643421,2.442806152,2.471487173,2.485448167,2.498069217,2.528534445,2.586947064,2.659035587,2.754098638,2.86612665,2.986552723,3.110219402,3.224926679,
"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.89872196,1.883092794,1.856409977,1.829872639,1.817322819,1.824605285,1.831910456,1.855255257,1.887924584,1.921498667,1.95175847,1.967991198,1.984513875,1.99989612,2.011784331,2.019000972,2.003673352,1.98547624,1.970340318,1.965505211,1.974225926,1.974504755,1.984950706,2.004980411,2.034772483,2.073970906,2.106459933,2.150794169,2.197339547,2.23292754,2.25178066,2.247345804,2.227364213,2.206487224,2.203726863,2.227589236,2.269906404,2.333614882,2.405194683,2.465985874,2.507510658,2.527237362,2.533705495,2.539819665,2.563932598,2.615900659,2.685641428,2.777222652,2.884500122,2.99911013,3.116027336,3.228564777,3.345123488,3.462966178,3.578563732,3.690066287,3.785107019,
"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.190281364,2.16172965,2.115701109,2.066769276,2.033393583,2.023830139,2.018801641,2.033573982,2.060058248,2.088021091,2.112215438,2.126048641,2.140290382,2.153239312,2.162476381,2.166755133,2.154946085,2.139544287,2.126257505,2.122381731,2.13142488,2.137637897,2.154162611,2.180680743,2.217664854,2.264721399,2.308545812,2.366093421,2.426474968,2.47469412,2.50359959,2.507182861,2.492731436,2.475473124,2.476271262,2.505077215,2.549891006,2.619526439,2.699246638,2.76787709,2.81500748,2.836343643,2.842594408,2.847653312,2.871831471,2.926319047,3.001782546,3.102130527,3.220557018,3.346987656,3.474964616,3.598051177,3.724993712,3.853021957,3.978528399,4.099364221,4.203380269,
"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.396289861,2.401864999,2.422308064,2.451406627,2.481713604,2.509323395,2.518567159,2.532224522,2.546337202,2.555625898,2.558196408,2.54388827,2.524975548,2.508280775,2.502793359,2.512510975,2.517302544,2.532577998,2.557966603,2.593384937,2.637719241,2.67114151,2.717620881,2.765504113,2.799568745,2.813302777,2.793872164,2.759253757,2.724542525,2.710486733,2.726979843,2.760833745,2.821036057,2.891875582,2.951106678,2.987728368,2.998537355,2.990914522,2.981521888,2.993522734,3.039130111,3.104116241,3.197484066,3.310755402,3.431826458,3.553602245,3.672653463,3.794934043,3.917695242,4.037268002,4.151271497,4.250840757,4.341062077,4.429304829,4.52664065,4.638609749,4.751621451,
"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.580867846,2.571280875,2.580072019,2.599992847,2.621811633,2.64037999,2.64393983,2.651938797,2.660200025,2.663367952,2.659465555,2.643779995,2.622923622,2.603510898,2.594416752,2.599808682,2.607238429,2.624239236,2.651235428,2.689007679,2.736741712,2.781944292,2.840809442,2.900930906,2.945879827,2.968245338,2.960411463,2.934695388,2.906406979,2.897572857,2.919300389,2.96209541,3.032650563,3.114508488,3.183643572,3.227579442,3.242624646,3.237066103,3.22814935,3.240742887,3.288417609,3.357735771,3.457938602,3.579793493,3.709720916,3.839569789,3.968390368,4.099890382,4.23121122,4.358792867,4.480252238,4.588374494,4.68616762,4.781238886,4.885244049,5.00391757,5.126229863,
"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.168523388,3.176865051,3.181473724,3.181648868,3.176589853,3.166475818,3.133677936,3.101158547,3.074420294,3.061058526,3.065163996,3.07367841,3.0944921,3.126966774,3.170561048,3.223114444,3.268670249,3.325655071,3.381386852,3.418461196,3.428797976,3.397818825,3.345926817,3.291344661,3.260109722,3.265241094,3.288872945,3.348407036,3.422990826,3.483399776,3.515202107,3.518213557,3.498022247,3.474551858,3.475543272,3.515092452,3.577114346,3.66881021,3.781589239,3.903014211,4.025702525,4.141662136,4.264446151,4.3890787,4.509168258,4.621396884,4.722400592,4.812701704,4.900223381,4.996785803,5.107670625,5.223040346,5.350779854,5.479778831,5.593225067,5.681667918,5.736994046,
"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.271671021,3.273290989,3.270891636,3.263649152,3.25080939,3.232510418,3.196685408,3.16048205,3.12896572,3.109407721,3.105974,3.112712739,3.130572269,3.159803088,3.20100797,3.252664403,3.30641842,3.372197016,3.436834485,3.482047997,3.499115293,3.480596503,3.438462102,3.391253101,3.365933685,3.376464433,3.410415233,3.480326065,3.565144622,3.634631018,3.673434338,3.685452018,3.671649104,3.652279701,3.656341293,3.699090234,3.766386684,3.864692583,3.985032722,4.113986005,4.243453121,4.367453516,4.49774728,4.62932326,4.755977802,4.874543858,4.983954458,5.081497626,5.175385998,5.278240997,5.395903273,5.520765798,5.657898322,5.795079152,5.914013072,6.004342653,6.062776563,
"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.893068434,3.849442558,3.795555661,3.743233095,3.707997657,3.69723845,3.688958291,3.702902431,3.735117451,3.780604269,3.835269117,3.891225025,3.959846721,4.026353446,4.070401076,4.081657764,4.050405787,3.988964574,3.920374054,3.876622804,3.87335005,3.889891737,3.946271593,4.01852391,4.073697711,4.096008814,4.082829528,4.047646204,4.01024539,3.999405717,4.030469724,4.094088428,4.189798987,4.308408328,4.436067774,4.563664492,4.682414013,4.803453523,4.923252973,5.037650784,5.14475786,5.234210805,5.316549653,5.397792185,5.487776457,5.591581072,5.707755382,5.836596486,5.965624042,6.076364647,6.158085228,6.210557238,6.238652657,6.250927845,6.260069285,6.274410824,6.282683724,
"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.932936591,3.885787799,3.82783122,3.770366608,3.728421555,3.709455562,3.697450907,3.705792232,3.731487108,3.771050821,3.821420288,3.881899453,3.955869838,4.027938401,4.076945755,4.092292677,4.071490739,4.018424625,3.956412065,3.918016522,3.919543698,3.945952592,4.011323507,4.092058181,4.154968552,4.183827247,4.180061975,4.152175136,4.120089747,4.113333331,4.148115276,4.21861878,4.321329297,4.446997426,4.581189082,4.714318611,4.840466424,4.96829727,5.094476829,5.215144402,5.328520606,5.425654133,5.514965202,5.602877043,5.699873351,5.811365605,5.937022651,6.075505887,6.213642373,6.33168584,6.417869519,6.472343834,6.499139554,6.506589638,6.507095697,6.508916648,6.504180473,
"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.467232742,4.453958909,4.455037376,4.470917405,4.502879382,4.549554303,4.594595833,4.662724493,4.732805192,4.776364676,4.780350084,4.745906146,4.675295324,4.594975087,4.5423502,4.535451632,4.558117865,4.622456351,4.702328798,4.760178198,4.777179423,4.749065066,4.692343093,4.63070183,4.599213997,4.616968058,4.669209499,4.763963042,4.887418352,5.019675668,5.148678369,5.278550791,5.40716378,5.531766655,5.648939952,5.756138023,5.841864733,5.913656226,5.981123488,6.058478263,6.152822197,6.252224452,6.371561929,6.494445012,6.59713964,6.666867191,6.712254854,6.730369324,6.730530072,6.726595587,6.727145474,6.728930189,6.73045206,6.741588207,6.775682974,6.839687318,6.923902427,
"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.460986435,4.441832389,4.435606546,4.444168383,4.470280705,4.5132194,4.559921666,4.630673203,4.703964213,4.750559024,4.756981703,4.729982758,4.665308773,4.589635784,4.540728693,4.537097326,4.567263425,4.637810053,4.723363848,4.786719368,4.809004987,4.789503998,4.739829955,4.68380244,4.656835943,4.678501853,4.736826147,4.837323153,4.966319507,5.103660662,5.237117321,5.373020096,5.506887569,5.636244972,5.758112723,5.870286063,5.963836049,6.042992559,6.117613906,6.202495686,6.305154427,6.414866394,6.544706856,6.677592147,6.788662864,6.864284051,6.91360902,6.932644469,6.930206518,6.919768761,6.909893926,6.89738285,6.881152903,6.871674264,6.882978448,6.922589371,6.983528018,
"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.447468155,5.496334546,5.55729145,5.612222991,5.637296646,5.622032787,5.554956379,5.456736295,5.353442035,5.282762546,5.264308719,5.289777325,5.36331713,5.454843963,5.520846504,5.538542194,5.509934415,5.441962084,5.364291368,5.319059442,5.328388539,5.371895425,5.461272598,5.581144201,5.710461378,5.837171687,5.959087242,6.086489443,6.212492334,6.328810833,6.431196354,6.524278473,6.596691842,6.660623081,6.733462456,6.822903317,6.917491867,7.026780363,7.13581607,7.222697097,7.275878768,7.29366837,7.289778576,7.270580813,7.246863222,7.226890359,7.21657588,7.206062551,7.205710296,7.229441347,7.2838651,7.366487817,7.473576029,7.597398682,7.726272454,7.851227091,7.968608049,
"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.38593353,5.435682449,5.499685682,5.559030195,5.588538506,5.576794156,5.515662073,5.422078806,5.322183107,5.253880827,5.237021923,5.267485154,5.344655615,5.43909367,5.507924368,5.528707352,5.506661643,5.44427617,5.371260223,5.329752782,5.342047119,5.390302956,5.483655328,5.607120185,5.739657539,5.869102681,5.994965881,6.125828071,6.255135327,6.375056667,6.481662814,6.580211983,6.658305336,6.728332905,6.808089371,6.905565647,7.010603998,7.130799174,7.250663504,7.347304449,7.408327273,7.431802531,7.430783676,7.411135121,7.383127757,7.354877752,7.331814342,7.304635734,7.284370029,7.285857262,7.316511482,7.373440072,7.454015325,7.551172173,7.653955983,7.753957614,7.849402957,
"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.695179066,6.608561782,6.468086811,6.314149826,6.202290131,6.159593721,6.157040317,6.222829797,6.317065546,6.382995815,6.392604373,6.357391295,6.276848596,6.185023595,6.130591328,6.138309804,6.190278519,6.289153797,6.41952741,6.558398452,6.691463674,6.810076515,6.931109111,7.047756267,7.153529785,7.246268448,7.319793417,7.380069213,7.435830545,7.500810702,7.581827528,7.683105663,7.794732825,7.902158161,7.983228369,8.025275202,8.027239166,7.997331057,7.946984624,7.892990646,7.846759047,7.801506812,7.765148731,7.744712257,7.750297659,7.787396044,7.863547751,7.965816975,8.085832113,8.210889061,8.33044402,8.447089149,8.558201616,8.65080243,8.706833489,8.716211212,8.679509189,
"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.617849401,6.538415175,6.404457807,6.255888019,6.147786514,6.107145448,6.109009756,6.177305209,6.272741819,6.339423421,6.34982571,6.319927675,6.244020671,6.155751562,6.103402337,6.111844568,6.166554736,6.266912125,6.398053302,6.537229969,6.670186475,6.790506163,6.912602061,7.030263039,7.137486978,7.232223515,7.309910059,7.374801623,7.435752659,7.506708394,7.594496533,7.703966897,7.824930574,7.942288375,8.032852533,8.082933578,8.091865746,8.066923268,8.018674829,7.963016935,7.911024259,7.854891311,7.803544305,7.764612001,7.749190741,7.763781872,7.814239205,7.889713004,7.982566446,8.08099236,8.17528136,8.267013714,8.355379514,8.427529152,8.4653131,8.458535616,8.40761495,
"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.300131581,7.288676434,7.339540766,7.414398709,7.459037398,7.446875976,7.367002835,7.250849317,7.131287726,7.056583518,7.053240103,7.108221922,7.218017386,7.364707638,7.521704228,7.671336588,7.808985716,7.942250457,8.066174827,8.175200344,8.266546528,8.324540486,8.364309104,8.397024433,8.44124611,8.507144196,8.583567597,8.684149105,8.786850618,8.860298065,8.888343098,8.884718758,8.839871549,8.769278077,8.694330336,8.62803908,8.558848232,8.491599979,8.438342057,8.415183191,8.430924444,8.476686921,8.559709815,8.666353264,8.778068118,8.882834019,8.995421366,9.101971515,9.188278659,9.235272919,9.232176944,9.185019331,9.086364988,8.953995118,8.814876627,8.686366334,8.565288532,
"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.212314034,7.205946804,7.2601117,7.337174239,7.383586471,7.372920574,7.298935733,7.187555983,7.071117714,6.997323929,6.992565809,7.049329678,7.158866435,7.303659964,7.457503573,7.603118674,7.74000815,7.871367137,7.993071794,8.100292966,8.190543999,8.251207088,8.293704756,8.329545075,8.377466044,8.447417337,8.531666033,8.640447704,8.751266216,8.831944711,8.865325671,8.868347508,8.828885364,8.761009127,8.684348819,8.610735608,8.532129749,8.451754024,8.382154282,8.339883521,8.333890961,8.354740561,8.411601725,8.492050226,8.57857644,8.659451518,8.746114208,8.828762941,8.893685446,8.92192114,8.902372623,8.839758145,8.728781284,8.586669951,8.439382541,8.303365117,8.17463533,
"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.781261545,8.67863574,8.512128056,8.332120755,8.209270068,8.179809407,8.199184721,8.299543076,8.45296567,8.619752857,8.777115608,8.928085921,9.075346235,9.212893401,9.334240015,9.434756542,9.502593182,9.54151386,9.567616439,9.603941953,9.661402652,9.718078349,9.798732586,9.879627025,9.928835282,9.931134283,9.884939166,9.808948383,9.713303243,9.613629774,9.521314187,9.437643691,9.351925102,9.280362588,9.242859843,9.248396161,9.275670714,9.336325094,9.419959995,9.511770205,9.601946203,9.679602127,9.762403152,9.830558076,9.858243882,9.833186222,9.769202091,9.651824027,9.500014161,9.34238366,9.196887225,9.05826442,8.922451099,8.796656249,8.689335149,8.604921844,8.540436233,
"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.66480898,8.56947598,8.410087237,8.236036614,8.116572801,8.087231681,8.109129133,8.208713638,8.358700622,8.520179295,8.67090445,8.820198897,8.963805143,9.096428833,9.212534592,9.308254652,9.377130753,9.416576817,9.443362167,9.481057195,9.540639749,9.604415658,9.691524987,9.778195348,9.832227334,9.837746724,9.798897403,9.727849117,9.633189001,9.528957465,9.425795058,9.332896182,9.232843944,9.141758802,9.079804329,9.056330862,9.060913431,9.096744566,9.154361984,9.219809324,9.283202638,9.339168357,9.401177283,9.450022827,9.460290748,9.419104219,9.341390198,9.212788634,9.051533457,8.8851719,8.730574588,8.586318973,8.446363736,8.317257336,8.206227253,8.116306474,8.047837643,
"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.593236864,9.607392484,9.693481766,9.828342462,9.980304724,10.13074921,10.25102737,10.3891041,10.52865456,10.65047286,10.74664033,10.81608325,10.85504436,10.88035842,10.9172119,10.97628259,11.04237574,11.12638575,11.20469503,11.24305009,11.2236858,11.13822343,11.01562069,10.86857153,10.71834493,10.58060021,10.44470377,10.32363691,10.22655925,10.16602127,10.14817449,10.17348985,10.23137129,10.31270376,10.40225236,10.48666654,10.54528275,10.60231828,10.64255162,10.64380722,10.59384629,10.47550934,10.31552012,10.1298231,9.942430386,9.768771847,9.606594567,9.450360574,9.308197066,9.187954749,9.091068622,9.008475258,8.950399462,8.901815899,8.837555383,8.741446268,8.605990662,
"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.456377614,9.474262876,9.561127111,9.694701974,9.843983006,9.990473608,10.11037957,10.244955,10.37909135,10.49525989,10.58655791,10.65721965,10.69592166,10.72025048,10.75642904,10.81597697,10.88867579,10.97803744,11.0608927,11.10331417,11.08755179,11.00886604,10.89046387,10.74393873,10.58906387,10.4408821,10.29425322,10.15610581,10.03606897,9.947791212,9.898741286,9.896803293,9.923568153,9.971005074,10.02584096,10.07659766,10.11691573,10.15521781,10.17577983,10.15709541,10.08825565,9.965288336,9.800633785,9.608711667,9.413014578,9.229740981,9.065946588,8.907555712,8.761408173,8.634924472,8.530319952,8.448684336,8.389806189,8.338113367,8.269367513,8.169018398,8.040406537,
"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.82915769,11.95889552,12.07630686,12.18582084,12.2840649,12.35554118,12.3730532,12.38681981,12.39846902,12.41803163,12.45470349,12.51746727,12.59748302,12.68010086,12.72732338,12.69962045,12.60532713,12.4575158,12.27608032,12.0868967,11.90380496,11.71778422,11.54835185,11.39838298,11.28243628,11.21720419,11.2009481,11.23621936,11.30349417,11.37630711,11.43690857,11.49968169,11.54652762,11.5732289,11.5617549,11.4886288,11.34340044,11.14479991,10.91069063,10.67220446,10.45305151,10.2412408,10.05270526,9.881773981,9.727825596,9.597114033,9.500361312,9.426270406,9.363668647,9.287713518,9.174594259,9.025841003,8.84472323,8.641396717,8.432592958,8.229401433,8.026984013,
"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.63460287,11.76592721,11.88347089,11.99163239,12.08848734,12.16121661,12.18352096,12.2002074,12.21292369,12.23376792,12.27551491,12.34545909,12.43121708,12.51799741,12.5688722,12.54707747,12.45856243,12.3138961,12.13300767,11.94078275,11.75041325,11.55076738,11.36156977,11.18752997,11.04470126,10.95045778,10.90240903,10.90275425,10.93369525,10.97122524,10.99977606,11.03417927,11.05508206,11.05845003,11.0263559,10.9359717,10.78298209,10.57824171,10.33968495,10.09746636,9.874351187,9.662888596,9.47257868,9.299160838,9.142697836,9.009366876,8.911381417,8.834753306,8.769381657,8.691614572,8.578688562,8.434283628,8.258446724,8.061482554,7.859219415,7.66184979,7.46801624,
"Population ages 5-9, male (% of male population)",SP.POP.0509.MA.5Y,14.45317013,14.52564335,14.53854355,14.49514394,14.42025267,14.34301495,14.34479003,14.38978427,14.45186648,14.4814511,14.42322388,14.36901617,14.23131526,14.01139933,13.74013286,13.46308292,13.27078455,13.08475481,12.90905113,12.747427,12.60164385,12.52400099,12.50789523,12.54138561,12.59253044,12.61720648,12.63711949,12.64971498,12.6413439,12.59630117,12.50112738,12.37937312,12.17705702,11.90377548,11.59610794,11.30490856,11.04872062,10.81476841,10.60697691,10.42025699,10.24280886,10.08234655,9.96101701,9.868870943,9.780166194,9.661223717,9.519130567,9.333132019,9.104959321,8.85467609,8.613546853,8.396557888,8.183889466,7.980728689,7.792557693,7.624125416,7.485144139,
"Population ages 5-9, female (% of female population)",SP.POP.0509.FE.5Y,14.1741611,14.24585404,14.26220631,14.22783658,14.16678039,14.10663863,14.11055097,14.16002826,14.23164803,14.27729613,14.24221762,14.18601527,14.04672102,13.8281509,13.56283329,13.29759571,13.08853976,12.87956543,12.67733696,12.4895399,12.32266662,12.21044311,12.15759946,12.15406156,12.17036766,12.1651815,12.15288132,12.13735915,12.10579428,12.04241991,11.9329783,11.7953575,11.58210856,11.30256466,10.99188575,10.69894389,10.4421416,10.20736668,9.998733415,9.811679115,9.635207712,9.475877514,9.354258528,9.261342784,9.172930172,9.057004171,8.917368755,8.735917956,8.514574524,8.272782673,8.040683786,7.83056538,7.624391034,7.427076743,7.243785718,7.079088702,6.942072961,
"Population ages 0-4, male (% of male population)",SP.POP.0004.MA.5Y,17.33283122,17.2854269,17.27986646,17.28281542,17.23647323,17.11155817,17.05309602,16.79466895,16.41315114,16.01404148,15.67309347,15.32203657,15.03232047,14.80354076,14.62197601,14.48284899,14.41186304,14.37264443,14.35015224,14.32938303,14.3053114,14.37435388,14.34423165,14.23712652,14.07289778,13.86991516,13.66920402,13.37333656,13.02369402,12.67031999,12.34593291,11.96169885,11.67948719,11.47028426,11.29211561,11.11576794,10.97420409,10.83807593,10.69454817,10.53177449,10.34441438,10.20407122,9.967112177,9.671295178,9.366843922,9.088811252,8.777153957,8.524056984,8.320027464,8.145610626,7.987177309,7.845617394,7.746507878,7.670935537,7.596840687,7.51025814,7.475777262,
"Population ages 0-4, female (% of female population)",SP.POP.0004.FE.5Y,16.86334912,16.82260625,16.82709657,16.84146287,16.80756311,16.69584001,16.64386737,16.40054139,16.03892823,15.6585657,15.32862708,14.96593058,14.67309488,14.44480302,14.26134381,14.11055831,13.99748946,13.93027,13.88735087,13.84810345,13.80267692,13.83594352,13.78139303,13.65724225,13.48045123,13.26738638,13.05557662,12.75209767,12.39771307,12.04169073,11.71590578,11.32983674,11.04459021,10.83176233,10.6504224,10.47224301,10.32880055,10.19308972,10.05212504,9.89367651,9.711829265,9.574817976,9.346091067,9.061739135,8.769603976,8.50253854,8.200638038,7.956335038,7.759536759,7.590301551,7.434519554,7.292397916,7.190040498,7.109838822,7.03190303,6.943513458,6.902595743,
"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,46.73864,47.45008,48.16151,48.78316,49.40482,50.02647,50.64812,51.26977,51.6943,52.11882,52.54334,52.96787,53.39239,53.46573,53.53907,53.61241,53.68574,53.75908,53.87989,54.0007,54.12151,54.24233,54.36314,54.59935,54.83557,55.07179,55.308,55.54422,56.00045,56.45667,56.9129,57.36913,57.82535,58.6834,59.54145,60.39951,61.25756,62.11561,62.85715,63.59868,64.34022,65.08176,65.8233,66.41904,67.01479,67.61053,68.20627,68.80202,69.338,69.87398,70.40996,70.94594,71.48193,71.86538,72.24884,72.6323,,
